0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
船ID,龛a番号,名,iみ,N,改装前,改装後,改装Lv,改装a,改装材,改装O,耐久初期,耐久最大,耐久Y婚,火力初期,火力最大,雷装初期,雷装最大,空初期,空最大,装甲初期,装甲最大,潜初期最小,潜最大,对潜155推测,回避初期最小,回避最大,回避155推测,索吵跗谧钚,索匙畲,索敌155推测,\初期,\最大,速力,射程,レア,スロット数,搭dC数1,搭dC数2,搭dC数3,搭dC数4,搭dC数5,初期装1,初期装2,初期装3,初期装4,初期装5,建造rg,解体燃料,解体a,解体材,解体ボ`キ,改修火力,改修雷装,改修空,改修装甲,搭d燃料,搭da
1,31,睦月,むつき,2,0,254,20,100,100,0,13,24,17,6,29,18,59,7,29,5,18,16,39,52,37,79,102,4,17,24,12,49,10,1,3,2,0,0,0,0,0,1,37,-1,-1,-1,18,1,1,4,0,1,1,0,0,15,15
2,32,如月,きさらぎ,2,0,255,20,100,100,0,13,24,17,6,29,18,49,7,29,5,18,16,39,52,37,69,87,4,17,24,10,49,10,1,2,2,0,0,0,0,0,1,-1,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
6,35,L月,ながつき,2,0,258,20,100,100,0,13,24,17,6,29,18,49,7,29,5,18,16,39,52,37,69,87,4,17,24,15,69,10,1,2,2,0,0,0,0,0,1,-1,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
7,37,三日月,みかづき,2,0,260,20,100,100,0,13,24,17,6,29,18,49,7,29,5,18,16,39,52,37,69,87,4,17,24,10,49,10,1,1,2,0,0,0,0,0,1,-1,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
9,11,吹雪,ふぶき,2,0,201,20,100,100,0,15,29,19,10,29,27,79,10,39,5,19,20,49,65,40,89,116,5,19,26,17,49,10,1,3,2,0,0,0,0,0,2,13,-1,-1,-1,20,1,1,5,0,1,1,0,0,15,20
10,12,白雪,しらゆき,2,0,202,20,100,100,0,15,29,19,10,29,27,69,10,39,5,19,20,49,65,40,79,101,5,19,26,10,49,10,1,2,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
11,14,深雪,みゆき,2,0,204,20,100,100,0,15,29,19,10,29,27,69,10,39,5,19,20,49,65,40,79,101,5,19,26,10,49,10,1,2,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
12,16,波,いそなみ,2,0,206,20,100,100,0,15,29,19,10,29,27,69,10,39,5,19,20,49,65,40,79,101,5,19,26,10,49,10,1,1,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
13,17,c波,あやなみ,2,0,207,20,100,100,0,15,29,19,10,29,27,79,12,39,5,19,20,49,65,41,89,116,5,19,26,12,49,10,1,3,2,0,0,0,0,0,2,13,-1,-1,-1,20,1,1,5,0,1,1,0,0,15,20
14,18,敷波,しきなみ,2,0,208,20,100,100,0,15,29,19,10,29,27,69,12,39,5,19,20,49,65,41,79,100,5,19,26,10,49,10,1,2,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
15,68,曙,あけぼの,2,0,231,20,100,100,0,15,29,19,10,29,27,69,12,39,5,19,20,49,65,41,79,100,5,19,26,10,49,10,1,1,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
16,70,潮,うしお,2,0,233,20,100,100,0,15,29,19,10,29,27,69,12,39,5,19,20,49,65,41,79,100,5,19,26,20,79,10,1,1,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
17,91,炎,かげろう,2,0,225,20,100,100,0,16,34,20,10,29,24,79,12,39,6,19,24,49,63,44,79,98,6,19,26,12,49,10,1,3,2,0,0,0,0,0,2,14,-1,-1,-1,24,1,1,6,0,1,1,0,1,15,20
18,92,不知火,しらぬい,2,0,226,20,100,100,0,16,34,20,10,29,24,69,9,39,6,19,24,49,63,44,79,98,6,19,26,10,49,10,1,2,2,0,0,0,0,0,2,-1,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
19,93,\潮,くろしお,2,0,227,20,100,100,0,16,34,20,10,29,24,69,9,39,6,19,24,49,63,44,79,98,6,19,26,10,49,10,1,1,2,0,0,0,0,0,2,-1,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
20,5,雪L,ゆきかぜ,2,0,228,20,100,100,0,16,39,20,10,29,24,79,12,49,7,29,24,49,63,50,89,111,6,19,26,50,99,10,1,6,2,0,0,0,0,0,2,14,-1,-1,-1,24,1,1,6,0,0,1,1,1,15,20
21,42,L良,ながら,3,0,218,20,200,200,0,26,39,30,14,49,24,89,13,59,10,29,20,59,81,37,79,102,8,39,56,12,49,10,2,4,2,1,1,0,0,0,4,14,-1,-1,-1,60,2,2,10,0,0,1,0,2,25,25
22,43,五十,いすず,3,0,219,12,200,200,0,26,39,30,14,39,24,79,13,49,10,29,40,79,101,37,69,87,8,39,56,10,49,10,2,2,2,1,1,0,0,0,4,-1,-1,-1,-1,60,2,2,10,0,0,1,0,1,25,25
23,45,由良,ゆら,3,0,220,20,200,200,0,26,39,30,14,39,24,79,13,49,10,29,40,79,101,37,69,87,8,39,56,10,49,10,2,1,2,1,1,0,0,0,4,-1,-1,-1,-1,60,2,2,10,0,0,1,0,1,25,25
24,19,大井,おおい,3,0,57,10,100,400,0,25,39,29,14,49,24,89,13,59,11,29,19,59,81,37,77,99,8,39,56,17,49,10,2,5,2,0,0,0,0,0,4,14,-1,-1,-1,60,2,2,9,0,0,1,0,1,25,25
25,20,北上,きたかみ,3,0,58,10,100,400,0,25,39,29,14,39,24,79,13,49,10,29,19,59,81,36,69,87,8,39,56,15,69,10,2,4,2,0,0,0,0,0,4,14,-1,-1,-1,60,2,2,9,0,0,1,0,1,25,25
26,26,扶桑,ふそう,9,0,286,20,500,150,0,67,89,74,74,94,0,0,23,79,59,79,0,0,0,19,39,50,9,33,46,5,39,5,3,4,4,3,3,3,3,0,7,11,25,-1,-1,260,9,18,36,3,4,0,1,3,85,120
27,27,山城,やましろ,9,0,287,20,500,150,0,67,89,74,74,94,0,0,23,79,59,79,0,0,0,19,39,50,9,33,46,5,39,5,3,4,4,3,3,3,3,0,7,11,25,-1,-1,260,9,18,36,3,4,0,1,3,85,120
28,33,w月,さつき,2,0,256,20,100,100,0,13,24,17,6,29,18,49,7,29,5,18,16,39,52,37,69,87,4,17,24,10,49,10,1,2,2,0,0,0,0,0,1,-1,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
29,34,文月,ふみづき,2,0,257,20,100,100,0,13,24,17,6,29,18,49,7,29,5,18,16,39,52,37,69,87,4,17,24,10,49,10,1,2,2,0,0,0,0,0,1,-1,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
30,36,菊月,きくづき,2,0,259,20,100,100,0,13,24,17,6,29,18,49,7,29,5,18,16,39,52,37,69,87,4,17,24,10,49,10,1,1,2,0,0,0,0,0,1,-1,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
31,38,望月,もちづき,2,0,261,20,100,100,0,13,24,17,6,29,18,49,7,29,5,18,16,39,52,37,69,87,4,17,24,10,49,10,1,1,2,0,0,0,0,0,1,-1,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
32,13,初雪,はつゆき,2,0,203,20,100,100,0,15,29,19,10,29,27,69,10,39,5,19,20,49,65,40,79,101,5,19,26,10,49,10,1,1,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
33,15,搽,むらくも,2,0,205,20,100,100,0,15,29,19,10,29,27,69,10,39,5,19,20,49,65,40,79,101,5,19,26,10,49,10,1,2,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
34,71,,あかつき,2,0,234,20,100,100,0,15,30,19,10,29,27,79,12,39,6,19,20,49,65,42,89,115,5,19,26,12,49,10,1,3,2,0,0,0,0,0,2,13,-1,-1,-1,20,1,1,5,0,1,1,0,0,15,20
35,72,,ひびき,2,0,235,20,100,100,0,15,30,19,10,29,27,69,12,39,6,19,20,49,65,42,79,99,5,19,26,10,49,10,1,2,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
36,73,雷,いかづち,2,0,236,20,100,100,0,15,30,19,10,29,27,69,12,39,6,19,20,49,65,42,79,99,5,19,26,10,49,10,1,1,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
37,74,,いなづま,2,0,237,20,100,100,0,15,30,19,10,29,27,69,12,39,6,19,20,49,65,42,79,99,5,19,26,10,49,10,1,1,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
38,75,初春,はつはる,2,0,238,20,100,100,0,16,31,20,10,29,27,79,12,39,6,19,21,49,64,43,89,115,5,19,26,12,49,10,1,3,2,0,0,0,0,0,2,13,-1,-1,-1,20,1,1,5,0,1,1,0,0,15,20
39,76,子日,ねのひ,2,0,239,20,100,100,0,16,31,20,10,29,27,69,9,39,6,19,21,49,64,43,79,99,5,19,26,10,49,10,1,1,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
40,77,若~,わかば,2,0,240,20,100,100,0,16,31,20,10,29,27,69,9,39,6,19,21,49,64,43,79,99,5,19,26,10,49,10,1,2,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
41,78,初霜,はつしも,2,0,241,20,100,100,0,16,31,20,10,29,27,69,9,39,6,19,21,49,64,43,79,99,5,19,26,10,49,10,1,2,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
42,79,白露,しらつゆ,2,0,242,20,100,100,0,16,32,20,10,29,24,79,12,39,6,19,21,49,64,43,79,99,5,19,26,12,49,10,1,3,2,0,0,0,0,0,2,14,-1,-1,-1,22,1,1,5,0,1,1,0,0,15,20
43,80,r雨,しぐれ,2,0,243,20,100,100,0,16,32,20,10,29,24,69,9,39,6,19,21,49,64,43,79,99,5,19,26,10,49,10,1,2,2,0,0,0,0,0,2,-1,-1,-1,-1,22,1,1,5,0,0,1,0,0,15,20
44,81,村雨,むらさめ,2,0,244,20,100,100,0,16,32,20,10,29,24,69,9,39,6,19,21,49,64,43,79,99,5,19,26,10,49,10,1,2,2,0,0,0,0,0,2,-1,-1,-1,-1,22,1,1,5,0,0,1,0,0,15,20
45,82,夕立,ゆうだち,2,0,245,20,100,100,0,16,32,20,10,29,24,69,9,39,6,19,21,49,64,43,79,99,5,19,26,10,49,10,1,2,2,0,0,0,0,0,2,-1,-1,-1,-1,22,1,1,5,0,0,1,0,0,15,20
46,83,五月雨,さみだれ,2,0,246,20,100,100,0,16,32,20,10,29,24,69,9,39,6,19,21,49,64,43,79,99,5,19,26,10,49,10,1,2,2,0,0,0,0,0,2,-1,-1,-1,-1,22,1,1,5,0,0,1,0,0,15,20
47,84,鲲L,すずかぜ,2,0,247,20,100,100,0,16,32,20,10,29,24,79,9,39,6,19,21,49,64,43,79,99,5,19,26,12,49,10,1,3,2,0,0,0,0,0,2,14,-1,-1,-1,22,1,1,5,0,1,1,0,0,15,20
48,89,霰,あられ,2,0,252,20,100,100,0,16,33,20,10,29,24,69,9,39,6,19,21,49,64,43,79,99,5,19,26,10,49,10,1,1,2,0,0,0,0,0,2,-1,-1,-1,-1,22,1,1,5,0,0,1,0,1,15,20
49,90,霞,かすみ,2,0,253,20,100,100,0,16,33,20,10,29,24,69,9,39,6,19,21,49,64,43,79,99,5,19,26,15,59,10,1,2,2,0,0,0,0,0,2,-1,-1,-1,-1,22,1,1,5,0,0,1,0,1,15,20
50,10,uL,しまかぜ,2,0,229,20,120,100,0,19,39,23,12,29,45,89,14,49,8,29,24,49,63,50,99,126,7,19,25,10,49,10,1,6,2,0,0,0,0,0,2,14,-1,-1,-1,30,1,1,5,0,0,2,1,1,20,25
51,28,天,てんりゅう,3,0,213,20,150,200,0,23,35,27,11,39,18,59,8,39,7,29,18,59,82,35,69,88,7,19,25,17,49,10,2,3,2,0,0,0,0,0,4,37,-1,-1,-1,60,1,1,8,0,0,1,0,1,25,20
52,29,田,たつた,3,0,214,20,150,200,0,23,35,27,11,39,18,59,8,39,7,29,18,59,82,35,69,88,7,19,25,17,49,10,2,3,2,0,0,0,0,0,4,37,-1,-1,-1,60,1,1,8,0,0,1,0,1,25,20
53,44,名取,なとり,3,0,221,20,200,200,0,26,39,30,14,39,24,79,13,49,10,29,20,59,81,37,69,87,8,39,56,10,49,10,2,2,2,1,1,0,0,0,4,-1,-1,-1,-1,60,2,2,10,0,0,1,0,1,25,25
54,46,川内,せんだい,3,0,222,20,200,200,0,26,39,30,14,49,24,89,13,59,11,29,20,69,96,38,79,102,8,39,56,12,49,10,2,4,2,1,1,0,0,0,4,25,-1,-1,-1,60,2,2,10,0,0,1,0,2,25,25
55,47,神通,じんつう,3,0,223,20,200,200,0,26,39,30,14,39,24,79,13,49,11,29,20,69,96,38,69,86,8,39,56,10,49,10,2,1,2,1,1,0,0,0,4,-1,-1,-1,-1,60,2,2,10,0,0,1,0,1,25,25
56,48,那珂,なか,3,0,224,20,200,200,0,26,39,30,14,39,24,79,13,49,11,29,24,69,94,38,69,86,8,39,56,10,49,10,2,2,2,1,1,0,0,0,4,-1,-1,-1,-1,60,2,2,10,0,0,1,0,1,25,25
57,97,大井改,おおい,4,24,118,50,400,770,0,32,49,37,8,39,80,99,13,39,12,39,25,59,78,37,77,99,8,39,56,10,49,10,2,6,2,0,0,0,0,0,15,15,-1,-1,-1,75,2,6,9,0,0,4,0,1,25,50
58,98,北上改,きたかみ,4,25,119,50,400,770,0,32,49,37,8,39,80,99,13,39,12,39,25,59,78,37,77,99,8,39,56,15,69,10,2,6,2,0,0,0,0,0,15,15,-1,-1,-1,75,2,6,9,0,0,4,0,1,25,50
59,52,古,ふるたか,5,0,262,25,250,300,0,36,49,41,30,54,12,59,16,59,25,34,0,0,0,33,69,89,10,39,55,10,49,10,2,3,3,2,2,2,0,0,6,37,-1,-1,-1,60,2,2,10,1,2,1,0,2,35,50
60,53,加古,かこ,5,0,263,25,250,300,0,36,49,41,30,49,12,49,16,49,25,34,0,0,0,33,59,73,10,39,55,10,49,10,2,1,3,2,2,2,0,0,6,-1,-1,-1,-1,60,2,2,10,1,2,1,0,2,35,50
61,54,青~,あおば,5,0,264,25,250,300,0,37,49,42,30,54,12,59,16,59,26,37,0,0,0,33,69,89,11,39,54,20,69,10,2,3,3,2,2,2,0,0,6,37,-1,-1,-1,60,2,2,10,1,2,1,0,2,35,50
62,55,妙高,みょうこう,5,0,265,25,300,450,0,44,60,50,40,59,24,59,16,64,32,49,0,0,0,34,69,88,12,39,54,10,49,10,2,4,3,2,2,2,0,0,6,25,-1,-1,-1,80,2,2,12,1,2,1,0,2,40,65
63,56,那智,なち,5,0,266,25,300,450,0,44,56,50,40,54,24,49,16,54,32,49,0,0,0,34,59,73,12,39,54,10,49,10,2,1,3,2,2,2,0,0,6,-1,-1,-1,-1,80,2,2,12,1,2,1,0,2,40,65
64,57,足柄,あしがら,5,0,267,25,300,450,0,44,56,50,40,54,24,49,16,54,32,49,0,0,0,34,59,73,12,39,54,10,49,10,2,2,3,2,2,2,0,0,6,-1,-1,-1,-1,80,2,2,12,1,2,1,0,2,40,65
65,58,羽\,はぐろ,5,0,268,25,300,450,0,44,56,50,40,54,24,49,16,54,32,49,0,0,0,34,59,73,12,39,54,10,49,10,2,1,3,2,2,2,0,0,6,-1,-1,-1,-1,80,2,2,12,1,2,1,0,2,40,65
66,59,高雄,たかお,5,0,269,25,300,450,0,45,60,51,40,59,24,59,18,66,35,49,0,0,0,35,69,88,13,39,53,10,49,10,2,4,3,2,2,2,0,0,6,25,-1,-1,-1,85,2,2,12,1,2,1,0,2,40,65
67,60,坼,あたご,5,0,270,25,300,450,0,45,60,51,40,54,24,59,18,56,35,49,0,0,0,35,59,72,13,39,53,10,49,10,2,4,3,2,2,2,0,0,6,25,-1,-1,-1,85,2,2,12,1,2,1,0,2,40,65
68,61,摩耶,まや,5,0,271,18,250,300,0,45,57,51,40,54,24,49,18,56,35,49,0,0,0,35,59,72,13,39,53,10,49,10,2,1,3,2,2,2,0,0,6,-1,-1,-1,-1,85,2,2,12,1,2,1,0,2,40,65
69,62,B海,ちょうかい,5,0,272,25,300,450,0,45,57,51,40,54,24,49,18,56,35,49,0,0,0,35,59,72,13,39,53,10,49,10,2,1,3,2,2,2,0,0,6,-1,-1,-1,-1,85,2,2,12,1,2,1,0,2,40,65
70,51,最上,もがみ,5,0,73,10,210,70,0,41,59,47,40,59,18,69,20,59,31,59,0,0,0,35,69,88,14,39,53,10,49,10,2,4,3,2,2,2,0,0,5,25,-1,-1,-1,90,2,3,12,1,2,1,0,2,40,65
71,63,利根,とね,5,0,273,25,300,450,0,44,62,50,32,59,24,59,20,67,36,59,0,0,0,36,69,87,20,59,81,10,49,10,2,4,3,3,3,3,0,0,6,25,-1,-1,-1,90,2,2,13,2,2,1,1,2,45,60
72,64,筑摩,ちくま,5,0,274,25,300,450,0,44,62,50,32,59,24,59,20,67,36,59,0,0,0,36,69,87,20,59,81,10,49,10,2,4,3,3,3,3,0,0,6,25,-1,-1,-1,90,2,2,13,2,2,1,1,2,45,60
73,101,最上改,もがみ,6,70,0,0,0,0,0,50,67,57,24,75,18,69,20,64,37,71,0,0,0,35,69,88,22,59,79,10,69,10,2,6,4,5,6,5,11,0,6,26,25,-1,-1,100,2,2,13,4,2,1,3,2,50,55
74,94,祥P,しょうほう,7,0,282,25,380,210,0,32,55,37,0,19,0,0,14,29,19,39,0,0,0,28,49,60,34,69,88,10,49,10,1,4,3,18,9,3,0,0,23,16,-1,-1,-1,160,2,2,13,4,0,0,2,2,35,35
75,65,w,ひよう,7,0,283,25,500,250,0,40,64,46,0,19,0,0,21,59,21,39,0,0,0,28,54,68,38,59,70,10,49,5,1,4,4,12,18,18,10,0,19,23,16,-1,-1,180,6,6,20,6,0,0,3,2,40,40
76,30,J,りゅうじょう,7,0,281,25,400,220,0,31,54,36,0,19,0,0,16,29,17,39,0,0,0,27,44,53,34,69,88,10,49,10,1,4,3,9,24,5,0,0,19,16,-1,-1,-1,170,2,2,14,4,0,0,2,2,35,35
77,3,伊,いせ,9,0,82,10,500,150,0,74,89,82,74,89,0,0,28,79,70,89,0,0,0,22,49,64,10,36,50,15,69,5,3,5,4,3,3,3,3,0,7,4,25,-1,-1,270,9,18,37,3,4,0,1,4,85,120
78,21,金,こんごう,8,0,209,25,400,600,0,63,79,70,63,89,0,0,24,69,52,69,0,0,0,30,59,75,13,39,53,12,49,10,3,5,3,3,3,3,0,0,7,11,37,-1,-1,240,10,14,33,3,3,0,1,3,80,110
79,23,榛名,はるな,8,0,211,25,400,600,0,63,79,70,63,89,0,0,24,69,52,69,0,0,0,30,59,75,13,39,53,15,69,10,3,5,3,3,3,3,0,0,7,11,37,-1,-1,240,10,14,33,3,3,0,1,3,80,110
80,1,LT,ながと,9,0,275,30,800,900,0,80,94,88,82,99,0,0,31,89,75,89,0,0,0,24,49,63,12,39,54,20,79,5,3,7,4,3,3,3,3,0,8,4,25,-1,-1,300,10,20,40,3,5,0,1,4,100,130
81,2,奥,むつ,9,0,276,30,800,900,0,80,94,88,82,99,0,0,31,89,75,89,0,0,0,24,49,63,12,39,54,3,39,5,3,7,4,3,3,3,3,0,8,4,25,-1,-1,300,10,20,40,3,5,0,1,4,100,130
82,102,伊莞,いせ,10,77,0,0,0,0,0,77,89,85,63,83,0,0,45,92,74,92,0,0,0,36,77,100,20,60,82,30,79,5,3,6,4,11,11,11,14,0,7,26,-1,-1,-1,270,10,15,36,3,4,0,3,4,95,105
83,6,赤城,あかぎ,11,0,277,30,700,300,0,69,79,76,0,39,0,0,32,69,28,54,0,0,0,28,49,60,44,69,83,12,49,10,1,6,4,18,18,27,10,0,20,23,16,-1,-1,270,8,12,30,7,0,0,5,3,60,55
84,7,加R,かが,11,0,278,30,750,300,0,71,89,79,0,39,0,0,28,69,29,59,0,0,0,27,49,61,40,69,85,10,49,10,1,5,4,18,18,45,12,0,20,23,16,-1,-1,260,8,14,32,9,0,0,5,3,60,55
85,24,Fu,きりしま,8,0,212,25,400,600,0,63,79,70,63,89,0,0,24,69,52,69,0,0,0,30,59,75,13,39,53,10,49,10,3,5,3,3,3,3,0,0,7,11,37,-1,-1,240,10,14,33,3,3,0,1,3,80,110
86,22,比,ひえい,8,0,210,25,400,600,0,63,79,70,63,89,0,0,24,69,52,69,0,0,0,30,59,75,13,39,53,10,49,10,3,5,3,3,3,3,0,0,7,11,37,-1,-1,240,10,14,33,3,3,0,1,3,80,110
87,4,日向,ひゅうが,9,0,88,10,500,150,0,74,89,82,74,94,0,0,28,79,70,89,0,0,0,22,49,64,10,36,50,15,69,5,3,5,4,3,3,3,3,0,7,4,25,-1,-1,270,9,18,37,3,4,0,1,4,85,120
88,103,日向改,ひゅうが,10,87,0,0,0,0,0,77,89,85,63,83,0,0,45,92,74,92,0,0,0,36,77,100,20,60,82,30,79,5,3,6,4,11,11,11,14,0,7,26,-1,-1,-1,270,10,15,36,3,4,0,3,4,95,105
89,25,P翔,ほうしょう,7,0,285,25,350,150,0,30,49,35,0,19,0,0,10,29,15,39,0,0,0,24,39,47,32,69,89,20,69,5,1,3,2,8,11,0,0,0,23,-1,-1,-1,-1,120,2,1,12,2,0,0,1,2,25,25
90,8,n,そうりゅう,11,0,279,30,650,300,0,50,79,57,0,29,0,0,26,69,27,49,0,0,0,33,59,73,42,69,84,10,49,10,1,5,4,12,27,18,7,0,20,23,16,-1,-1,250,7,10,26,6,0,0,4,3,50,50
