0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
91,9,w,ひりゅう,11,0,280,30,650,300,0,50,79,57,0,29,0,0,26,69,27,49,0,0,0,37,69,87,42,69,84,35,89,10,1,6,4,12,27,18,7,0,20,23,16,-1,-1,250,7,10,26,6,0,0,4,3,50,50
92,66,隼,じゅんよう,7,0,284,25,500,250,0,40,64,46,0,19,0,0,21,59,21,39,0,0,0,28,54,68,38,59,70,20,79,5,1,4,4,12,18,18,10,0,19,23,16,-1,-1,180,6,6,20,6,0,0,3,2,40,40
93,67,V,おぼろ,2,0,230,20,100,100,0,15,29,19,10,29,27,69,12,39,5,19,20,49,65,41,79,100,5,19,26,10,49,10,1,1,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
94,69,i,さざなみ,2,0,232,20,100,100,0,15,29,19,10,29,27,69,12,39,5,19,20,49,65,41,79,100,5,19,26,10,49,10,1,2,2,0,0,0,0,0,2,-1,-1,-1,-1,20,1,1,5,0,0,1,0,0,15,20
95,85,朝潮,あさしお,2,0,248,20,100,100,0,16,33,20,10,29,24,79,12,39,6,19,21,49,64,43,79,99,5,19,26,12,49,10,1,3,2,0,0,0,0,0,2,14,-1,-1,-1,22,1,1,5,0,1,1,0,0,15,20
96,86,大潮,おおしお,2,0,249,20,100,100,0,16,33,20,10,29,24,69,9,39,6,19,21,49,64,43,79,99,5,19,26,10,49,10,1,1,2,0,0,0,0,0,2,-1,-1,-1,-1,22,1,1,5,0,0,1,0,1,15,20
97,87,撼,みちしお,2,0,250,20,100,100,0,16,33,20,10,29,24,69,9,39,6,19,21,49,64,43,79,99,5,19,26,10,49,10,1,1,2,0,0,0,0,0,2,-1,-1,-1,-1,22,1,1,5,0,0,1,0,1,15,20
98,88,荒潮,あらしお,2,0,251,20,100,100,0,16,33,20,10,29,24,69,9,39,6,19,21,49,64,43,79,99,5,19,26,10,49,10,1,1,2,0,0,0,0,0,2,-1,-1,-1,-1,22,1,1,5,0,0,1,0,1,15,20
99,39,球磨,くま,3,0,215,20,200,200,0,25,39,29,14,49,24,89,13,59,10,29,19,59,81,36,79,103,8,39,56,12,49,10,2,4,2,1,1,0,0,0,4,25,-1,-1,-1,60,2,2,10,0,0,1,0,2,25,25
100,40,多摩,たま,3,0,216,20,200,200,0,25,39,29,14,39,24,79,13,49,10,29,19,59,81,36,69,87,8,39,56,10,49,10,2,2,2,1,1,0,0,0,4,-1,-1,-1,-1,60,2,2,10,0,0,1,0,1,25,25
101,41,木曾,きそ,3,0,217,20,200,200,0,25,39,29,14,39,24,79,13,49,10,29,19,59,81,36,69,87,8,39,56,10,49,10,2,1,2,1,1,0,0,0,4,-1,-1,-1,-1,60,2,2,10,0,0,1,0,1,25,25
102,49,千r,ちとせ,16,0,104,10,70,40,0,40,59,46,9,29,0,0,14,29,18,39,0,0,0,20,39,49,34,69,88,10,49,10,1,2,2,12,12,0,0,0,10,25,-1,-1,-1,140,3,1,13,4,0,0,1,2,35,35
103,50,千代田,ちよだ,16,0,105,10,70,40,0,40,59,46,9,29,0,0,14,29,18,39,0,0,0,20,39,49,34,69,88,10,49,10,1,1,2,12,12,0,0,0,10,25,-1,-1,-1,140,3,1,13,4,0,0,1,2,35,35
104,95,千r改,ちとせ,16,102,106,12,70,80,0,41,59,47,9,29,0,29,15,29,20,39,0,0,0,25,44,54,36,69,87,10,49,10,1,3,3,12,6,6,0,0,25,26,2,-1,-1,150,3,1,14,4,0,0,2,2,35,40
105,96,千代田改,ちよだ,16,103,107,12,70,80,0,41,59,47,9,29,0,29,15,29,20,39,0,0,0,25,44,54,36,69,87,10,49,10,1,3,3,12,6,6,0,0,25,26,2,-1,-1,150,3,1,14,4,0,0,2,2,35,40
106,99,千r甲,ちとせ,16,104,108,15,100,60,0,42,59,48,9,29,15,72,17,39,21,39,0,0,0,27,49,61,30,69,91,10,59,10,1,3,3,12,6,6,0,0,25,41,41,-1,-1,160,3,3,15,3,0,2,1,2,35,45
107,100,千代田甲,ちよだ,16,105,109,15,100,60,0,42,59,48,9,29,15,72,17,39,21,39,0,0,0,27,49,61,30,69,91,10,59,10,1,3,3,12,6,6,0,0,25,41,41,-1,-1,160,3,3,15,3,0,2,1,2,35,45
108,104,千r航,ちとせ,7,106,291,35,550,250,0,47,59,53,0,19,0,0,20,49,25,39,0,0,0,37,67,83,36,69,87,10,59,10,1,4,3,21,9,6,0,0,20,16,-1,-1,-1,190,5,5,17,4,0,0,3,2,40,40
109,105,千代田航,ちよだ,7,107,292,35,550,250,0,47,59,53,0,19,0,0,20,49,25,39,0,0,0,37,67,83,36,69,87,10,59,10,1,4,3,21,9,6,0,0,20,16,-1,-1,-1,190,5,5,17,4,0,0,3,2,40,40
110,106,翔Q,しょうかく,11,0,288,30,750,350,0,62,79,69,0,39,0,0,29,69,33,49,0,0,0,36,59,72,44,69,83,10,49,10,1,5,4,21,21,21,12,0,20,23,16,-1,-1,360,7,10,30,10,0,0,4,3,55,55
111,107,瑞Q,ずいかく,11,0,112,25,750,350,0,62,79,69,0,39,0,0,29,69,33,49,0,0,0,39,69,85,44,69,83,40,89,10,1,6,4,21,21,21,12,0,20,23,16,-1,-1,360,7,10,30,10,0,0,4,3,55,55
112,108,瑞Q改,ずいかく,11,111,462,77,3700,1200,1,75,90,83,0,39,0,0,40,79,42,72,0,0,0,42,79,99,48,89,112,42,89,10,1,7,4,24,24,24,12,0,21,24,51,-1,-1,360,7,10,30,10,0,0,4,3,65,70
113,109,鬼怒,きぬ,3,0,289,17,200,200,0,26,39,30,14,39,24,79,13,49,10,29,20,59,81,38,69,86,8,39,56,12,49,10,2,4,2,1,1,0,0,0,4,-1,-1,-1,-1,75,2,2,10,0,0,1,0,1,25,25
114,110,阿武隈,あぶくま,3,0,290,17,200,200,0,27,39,31,14,39,24,79,13,49,10,29,20,59,81,39,69,85,8,39,56,12,49,10,2,5,2,1,1,0,0,0,4,-1,-1,-1,-1,75,2,2,10,0,0,1,0,1,25,25
115,111,夕,ゆうばり,3,0,293,25,280,240,0,19,33,23,17,42,20,69,10,42,10,29,13,39,53,42,69,84,6,39,57,12,49,10,2,5,3,0,0,0,0,0,4,4,-1,-1,-1,82,2,2,7,0,1,1,1,1,20,30
116,112,瑞P,ずいほう,7,0,117,25,380,210,0,32,55,37,0,19,0,0,14,29,19,39,0,0,0,29,49,60,34,69,88,30,79,10,1,5,3,18,9,3,0,0,23,16,-1,-1,-1,160,2,2,13,4,0,0,2,2,35,35
117,113,瑞P改,ずいほう,7,116,0,0,0,0,0,45,69,51,0,29,0,0,18,39,25,59,0,0,0,29,59,75,35,79,103,40,89,10,1,6,4,18,12,12,6,0,21,24,17,-1,-1,160,4,6,20,6,0,0,3,2,40,40
118,114,大井改二,おおい,4,57,0,0,0,0,0,43,59,49,17,63,90,139,15,49,23,63,27,79,108,43,83,105,9,43,62,13,49,10,2,7,3,0,0,0,0,0,10,58,30,-1,-1,75,2,9,9,0,1,5,0,1,25,75
119,115,北上改二,きたかみ,4,58,0,0,0,0,0,43,59,49,17,63,90,139,15,49,23,63,27,79,108,43,83,105,9,43,62,30,79,10,2,7,3,0,0,0,0,0,10,58,30,-1,-1,75,2,6,9,0,1,5,0,1,25,75
120,116,三隈,みくま,5,0,121,30,270,110,0,40,59,46,40,59,18,69,18,59,30,59,0,0,0,31,62,79,14,39,53,5,49,10,2,5,3,2,2,2,0,0,6,25,-1,-1,-1,90,2,3,12,1,2,1,0,2,40,65
121,117,三隈改,みくま,6,120,0,0,0,0,0,50,67,57,24,76,18,69,20,59,37,71,0,0,0,34,69,88,22,59,79,10,69,10,2,6,4,5,6,5,8,0,50,30,26,-1,-1,100,2,2,13,4,2,1,3,2,50,55
122,119,舞L,まいかぜ,2,0,294,20,100,100,0,16,34,20,10,29,24,69,9,39,6,19,24,49,63,45,79,98,6,19,26,10,49,10,1,4,2,0,0,0,0,0,2,39,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
123,120,衣笠,きぬがさ,5,0,295,25,250,300,0,37,49,42,30,54,12,59,16,59,26,37,0,0,0,33,69,89,11,39,54,20,69,10,2,4,3,2,2,2,0,0,6,37,-1,-1,-1,60,2,2,10,1,2,1,0,2,35,50
124,124,谷,すずや,5,0,129,35,270,110,0,40,59,46,40,59,18,69,18,59,30,59,0,0,0,31,62,79,14,39,53,5,49,10,2,4,3,2,2,2,0,0,6,25,-1,-1,-1,90,2,3,12,1,2,1,0,2,40,65
125,125,熊野,くまの,5,0,130,35,270,110,0,40,59,46,40,59,18,69,18,59,30,59,0,0,0,31,62,79,14,39,53,5,49,10,2,4,3,2,2,2,0,0,6,25,-1,-1,-1,90,2,3,12,1,2,1,0,2,40,65
126,126,伊168,い168,13,0,398,50,130,200,0,10,17,14,2,7,24,59,0,0,3,17,0,0,0,15,39,52,9,29,40,10,49,5,1,3,1,0,0,0,0,0,-1,-1,-1,-1,-1,22,1,2,2,1,0,2,0,0,10,20
127,127,伊58,い58,13,0,399,50,140,200,0,14,19,18,2,9,30,69,0,0,4,19,0,0,0,13,36,49,10,39,55,40,79,5,1,4,1,0,0,0,0,0,-1,-1,-1,-1,-1,22,1,2,2,1,0,2,0,0,10,20
128,128,伊8,い8,13,0,400,50,150,200,0,15,19,19,2,9,30,69,0,0,4,19,0,0,0,14,37,50,12,39,54,20,59,5,1,5,1,0,0,0,0,0,-1,-1,-1,-1,-1,22,1,2,2,1,0,2,0,0,10,20
129,129,谷改,すずや,6,124,0,0,0,0,0,50,67,57,24,75,18,69,20,59,37,72,0,0,0,34,69,88,22,59,79,10,69,10,2,5,4,5,6,5,6,0,6,30,26,-1,-1,100,2,2,13,4,2,1,3,2,50,55
130,130,熊野改,くまの,6,125,0,0,0,0,0,50,67,57,24,75,18,69,20,59,37,72,0,0,0,34,69,88,22,59,79,10,69,10,2,5,4,5,6,5,6,0,6,28,26,-1,-1,100,2,2,13,4,2,1,3,2,50,55
131,131,大和,やまと,9,0,136,60,3000,2500,0,93,98,98,96,129,0,0,50,94,88,108,0,0,0,27,59,77,15,39,52,12,79,5,4,8,4,7,7,7,7,0,9,12,59,-1,-1,480,35,50,100,10,7,0,2,5,250,300
132,132,秋,あきぐも,2,0,301,30,110,120,0,16,34,20,10,29,24,69,9,39,6,19,24,49,63,45,79,98,6,19,26,14,49,10,1,4,2,0,0,0,0,0,2,39,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
133,133,夕,ゆうぐも,2,0,302,30,110,130,0,16,34,20,10,30,24,69,9,39,6,19,27,52,66,47,80,98,6,19,26,12,49,10,1,4,2,0,0,0,0,0,2,39,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
134,134,,まきぐも,2,0,303,30,110,120,0,16,34,20,10,30,24,69,9,39,6,19,27,52,66,47,80,98,6,19,26,11,49,10,1,4,2,0,0,0,0,0,2,39,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
135,135,L波,ながなみ,2,0,304,30,110,130,0,16,34,20,10,30,24,69,9,39,6,19,27,52,66,47,80,98,6,19,26,13,49,10,1,4,2,0,0,0,0,0,2,39,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
136,136,大和改,やまと,9,131,0,0,0,0,0,96,108,105,92,139,0,0,68,104,92,118,0,0,0,28,64,84,17,39,51,13,79,5,4,8,4,7,7,7,7,0,9,10,28,-1,-1,480,35,50,110,20,6,0,3,6,250,325
137,137,阿R野,あがの,3,0,305,35,300,220,0,30,45,35,20,42,24,72,17,60,17,32,25,70,95,37,72,91,12,45,63,10,49,10,2,5,3,2,2,2,0,0,65,66,-1,-1,-1,60,3,4,13,1,1,1,1,2,30,35
138,138,能代,のしろ,3,0,306,35,300,220,0,30,45,35,20,42,24,72,17,60,17,32,25,70,95,37,72,91,12,45,63,10,49,10,2,5,3,2,2,2,0,0,65,66,-1,-1,-1,60,3,4,13,1,1,1,1,2,30,35
139,139,矢矧,やはぎ,3,0,307,35,300,220,0,31,45,36,20,42,24,72,17,63,17,33,25,70,95,38,72,91,13,45,63,13,59,10,2,6,3,2,2,2,0,0,65,66,-1,-1,-1,60,3,4,13,1,1,1,1,2,30,35
140,140,酒,さかわ,3,0,314,35,300,220,0,31,45,36,19,41,23,71,17,62,17,32,27,72,97,36,72,92,12,45,63,20,49,10,2,5,3,2,2,2,0,0,65,66,-1,-1,-1,60,3,4,13,1,1,1,1,2,30,35
141,141,五十改二,いすず,3,219,0,0,0,0,0,44,59,50,18,59,24,79,45,84,30,69,54,94,116,42,79,99,15,59,83,13,67,10,1,5,3,0,0,0,0,0,28,30,45,-1,-1,60,2,2,10,0,1,2,4,2,25,30
142,142,衣笠改二,きぬがさ,5,295,0,0,0,0,0,53,65,60,38,78,24,74,22,66,35,73,0,0,0,38,79,102,13,54,77,13,65,10,2,6,4,2,2,2,2,0,50,15,-1,-1,-1,60,3,7,16,1,2,1,1,2,35,65
143,143,武i,むさし,9,0,148,40,3000,2500,0,94,98,98,96,129,0,0,50,94,88,108,0,0,0,27,59,77,16,40,53,10,79,5,4,7,4,7,7,7,7,0,9,12,59,-1,-1,480,35,50,100,10,7,0,2,5,250,300
144,144,夕立改二,ゆうだち,2,245,0,0,0,0,0,31,58,36,17,73,37,93,16,59,14,52,28,69,92,46,89,113,12,49,69,20,59,10,1,6,3,0,0,0,0,0,63,15,-1,-1,-1,22,1,2,10,0,2,2,1,1,15,20
145,145,r雨改二,しぐれ,2,243,0,0,0,0,0,31,49,36,13,59,28,84,24,72,14,52,30,69,91,62,93,110,9,43,62,50,79,10,1,6,3,0,0,0,0,0,28,27,-1,-1,-1,22,1,2,10,0,2,2,1,1,15,20
146,146,木曾改二,きそ,4,217,0,0,0,0,0,44,59,50,18,64,80,110,24,72,24,65,32,82,110,45,84,106,13,49,69,13,69,10,2,6,3,0,0,0,0,0,58,27,40,-1,-1,75,2,6,9,0,1,5,0,1,25,50
147,147,Верный,ひびき,2,235,0,0,0,0,0,37,49,42,13,54,30,89,18,59,15,57,30,74,98,47,89,112,10,44,63,20,77,10,1,6,3,0,0,0,0,0,-1,-1,-1,-1,-1,20,1,3,11,0,1,2,1,1,15,25
148,148,武i改,むさし,9,143,0,0,0,0,0,97,108,106,92,139,0,0,60,99,92,119,0,0,0,27,63,83,18,40,52,9,79,5,4,7,4,7,7,7,7,0,9,10,28,-1,-1,480,35,50,110,20,6,0,3,6,250,325
149,149,金改二,こんごう,8,209,0,0,0,0,0,82,99,90,76,98,0,0,30,84,70,94,0,0,0,37,72,91,16,49,67,15,79,10,3,7,4,3,3,3,3,0,8,30,28,-1,-1,240,10,14,33,3,4,0,2,4,100,125
150,150,比备亩,ひえい,8,210,0,0,0,0,0,83,99,91,76,98,0,0,30,82,72,95,0,0,0,36,72,92,16,49,67,13,79,10,3,7,4,3,3,3,3,0,8,30,35,-1,-1,240,10,14,33,3,4,0,2,4,100,125
151,151,榛名改二,はるな,8,211,0,0,0,0,0,81,99,89,75,96,0,0,41,92,70,93,0,0,0,39,74,93,17,49,67,41,89,10,3,7,4,3,3,3,3,0,104,104,35,27,-1,240,10,14,33,3,4,0,2,4,100,125
152,152,Fu改二,きりしま,8,212,0,0,0,0,0,82,99,90,78,104,0,0,30,82,70,92,0,0,0,34,72,93,15,49,68,14,79,10,3,7,4,3,3,3,3,0,8,74,30,-1,-1,240,10,14,33,3,4,0,2,4,100,125
153,153,大P,たいほう,18,0,156,40,900,450,0,67,87,74,0,49,0,0,42,79,40,79,0,0,0,33,57,70,47,74,89,2,19,10,1,7,4,18,18,18,7,0,60,24,17,-1,-1,400,8,15,36,12,0,0,5,5,70,65
154,154,香取,かとり,21,0,343,35,400,120,0,36,48,41,14,28,12,28,14,42,9,27,12,42,58,24,49,63,10,38,53,10,49,5,2,4,3,1,1,1,0,0,119,10,39,-1,-1,70,3,1,10,0,0,1,0,1,30,15
155,155,伊401,い401,14,0,403,35,300,100,0,20,24,24,2,9,36,72,0,0,5,24,0,0,0,13,35,47,15,45,61,20,59,5,1,6,1,3,0,0,0,0,-1,-1,-1,-1,-1,200,1,2,3,2,0,1,1,1,20,15
156,156,大P改,たいほう,18,153,0,0,0,0,0,70,90,78,0,59,0,0,45,86,44,84,0,0,0,34,59,73,50,77,92,4,39,10,1,7,4,30,24,24,8,0,22,18,71,-1,-1,400,9,16,36,14,0,0,5,5,90,75
157,157,J改二,りゅうじょう,7,281,0,0,0,0,0,50,72,57,0,40,0,0,24,48,28,62,0,0,0,36,69,87,37,79,102,15,59,10,1,6,4,18,28,6,3,0,60,39,61,-1,-1,170,4,12,22,6,0,0,3,3,40,45
158,158,川内改二,せんだい,3,222,0,0,0,0,0,48,64,54,24,67,26,88,20,70,29,69,38,74,94,43,84,107,16,55,77,14,79,10,2,6,3,1,1,1,0,0,101,74,102,-1,-1,60,2,2,10,0,1,1,1,2,25,35
159,159,神通改二,じんつう,3,223,0,0,0,0,0,50,63,57,27,70,38,98,18,68,29,69,40,80,102,41,80,102,12,54,77,13,79,10,2,6,3,1,1,1,0,0,74,15,15,-1,-1,60,2,2,10,0,1,1,1,2,25,35
160,160,那珂改二,なか,3,224,0,0,0,0,0,48,62,54,22,68,28,84,24,72,29,68,48,84,104,42,82,104,15,54,76,13,69,10,2,6,3,1,1,1,0,0,10,15,30,-1,-1,60,2,2,10,0,1,1,1,2,25,35
161,161,あきつ丸,あきつまる,17,0,166,25,200,80,0,38,49,43,6,19,0,0,13,29,13,33,0,0,0,15,39,52,3,13,18,10,39,5,1,5,2,0,0,0,0,0,68,39,-1,-1,-1,150,2,2,12,2,0,0,1,1,40,10
163,163,まるゆ,まるゆ,13,0,402,20,50,20,0,6,9,9,1,3,0,9,0,0,2,9,0,0,0,9,19,24,1,9,13,7,77,5,1,5,0,0,0,0,0,0,-1,-1,-1,-1,-1,17,1,0,1,0,0,0,0,1,10,5
164,164,弥生,やよい,2,0,308,20,100,100,0,13,24,17,6,29,18,49,7,29,5,18,16,39,52,37,69,87,4,17,24,10,49,10,1,4,2,0,0,0,0,0,1,-1,-1,-1,-1,18,1,1,4,0,1,1,0,0,15,15
165,165,卯月,うづき,2,0,309,25,100,100,0,13,24,17,6,29,18,49,7,29,5,18,16,39,52,37,69,87,4,17,24,10,49,10,1,4,2,0,0,0,0,0,1,-1,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
166,166,あきつ丸改,あきつまる,17,161,0,0,0,0,0,40,59,46,8,33,0,0,15,37,15,43,0,0,0,17,49,67,13,59,85,13,49,5,1,6,3,8,8,8,0,0,70,69,-1,-1,-1,150,2,2,13,5,1,0,1,1,45,25
167,167,L,いそかぜ,2,0,320,45,140,160,0,16,34,20,10,29,24,69,14,44,6,19,24,49,63,44,79,98,8,19,25,16,54,10,1,5,2,0,0,0,0,0,2,40,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
168,168,浦L,うらかぜ,2,0,317,35,110,140,0,16,34,20,10,29,24,69,10,40,6,19,24,49,63,44,79,98,7,19,25,13,49,10,1,4,2,0,0,0,0,0,2,44,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
169,169,谷L,たにかぜ,2,0,313,30,100,100,0,16,34,20,10,29,24,69,10,40,6,19,24,49,63,44,79,98,7,19,25,14,49,10,1,4,2,0,0,0,0,0,2,44,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
170,170,浜L,はまかぜ,2,0,312,30,100,100,0,16,34,20,10,29,24,69,13,42,6,19,24,49,63,44,79,98,7,19,25,15,49,10,1,4,2,0,0,0,0,0,2,44,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
171,171,Bismarck,ビスマルク,8,0,172,30,600,800,0,90,96,96,64,88,0,0,18,48,67,83,0,0,0,33,63,79,16,42,56,8,69,10,3,7,4,4,4,4,4,0,76,77,-1,-1,-1,300,10,16,38,4,3,0,1,3,90,110
172,172,Bismarck改,ビスマルク,8,171,173,50,1200,1600,1,94,99,99,70,93,0,0,24,58,77,93,0,0,0,38,69,86,18,52,71,10,79,10,3,7,4,4,4,4,4,0,76,77,-1,-1,-1,300,12,18,40,4,4,0,1,4,95,115
173,173,Bismarck zwei,ビスマルク,8,172,178,75,1800,2400,1,96,99,99,70,97,0,0,25,62,80,94,0,0,0,38,72,91,18,52,71,20,82,10,3,7,4,4,4,4,4,0,76,85,84,-1,-1,300,12,18,40,4,4,0,2,4,105,135
174,174,Z1,レ`ベレヒト?マ`ス,2,0,310,30,170,150,0,18,29,22,8,26,24,60,12,42,8,22,32,64,82,36,76,98,6,24,34,6,39,10,1,5,3,0,0,0,0,0,78,-1,-1,-1,-1,24,1,1,6,0,1,1,0,0,20,20
175,175,Z3,マックス?シュルツ,2,0,311,30,170,150,0,18,29,22,8,26,24,60,12,42,8,22,32,64,82,36,76,98,6,24,34,6,39,10,1,5,3,0,0,0,0,0,78,-1,-1,-1,-1,24,1,1,6,0,1,1,0,0,20,20
176,176,Prinz Eugen,プリンツ?オイゲン,5,0,177,45,700,600,0,50,72,57,38,56,32,64,16,44,38,64,0,0,0,34,68,87,15,40,54,30,79,10,2,6,3,3,3,3,0,0,123,115,-1,-1,-1,200,2,3,15,2,2,1,0,2,50,70
177,177,Prinz Eugen改,プリンツ?オイゲン,5,176,0,0,0,0,0,63,79,70,48,75,40,84,18,60,48,82,0,0,0,40,74,93,16,50,69,40,89,10,2,7,4,3,3,3,3,0,123,84,124,-1,-1,200,4,8,22,3,3,2,1,3,55,75
178,178,Bismarck drei,ビスマルク,8,173,0,0,0,0,0,96,99,99,74,99,16,36,35,70,82,95,0,0,0,40,74,93,22,59,79,22,84,10,3,7,4,4,4,4,4,0,114,114,85,115,-1,300,12,20,42,4,4,1,2,4,110,155
