0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
179,179,Z1 zwei,レ`ベレヒト?マ`ス,2,310,0,0,0,0,0,35,59,40,12,49,27,71,20,64,18,53,37,69,87,43,84,107,9,43,62,15,49,10,1,7,3,0,0,0,0,0,84,78,-1,-1,-1,24,1,1,6,0,1,1,0,0,20,25
180,180,Z3 zwei,マックス?シュルツ,2,311,0,0,0,0,0,35,59,40,10,47,27,71,24,68,18,53,37,69,87,43,84,107,9,43,62,15,49,10,1,7,3,0,0,0,0,0,85,78,-1,-1,-1,24,1,1,6,0,1,1,0,0,20,25
181,181,天津L,あまつかぜ,2,0,316,20,120,100,0,18,37,22,10,29,28,79,22,53,7,25,26,54,69,48,89,112,8,19,25,18,59,10,1,6,3,0,0,0,0,0,2,14,34,-1,-1,30,1,1,6,0,1,1,1,1,20,20
182,182,明石,あかし,19,0,187,35,1500,200,0,39,48,44,4,14,0,0,10,24,7,19,0,0,0,8,29,40,1,5,7,10,39,5,1,6,3,0,0,0,0,0,86,39,-1,-1,-1,220,3,1,15,3,0,0,1,1,50,10
183,183,大淀,おおよど,3,0,321,35,400,320,0,34,47,39,24,48,0,39,18,62,19,34,0,39,61,35,70,89,24,80,111,24,69,10,2,6,3,0,6,6,0,0,5,71,25,-1,-1,80,4,2,14,2,1,0,2,2,35,30
184,184,大L,たいげい?りゅうほう,20,0,185,25,700,450,1,39,55,44,5,15,0,0,16,36,15,37,0,0,0,24,39,47,24,48,61,20,59,5,1,4,3,2,3,3,0,0,10,92,-1,-1,-1,150,2,2,12,2,0,0,1,2,35,10
185,185,P,たいげい?りゅうほう,7,184,318,50,450,550,0,39,57,44,0,20,0,0,24,48,18,38,0,0,0,27,49,61,28,64,84,20,69,5,1,5,3,18,7,6,0,0,20,16,-1,-1,-1,160,2,3,13,4,0,0,2,2,35,35
186,186,r津L,ときつかぜ,2,0,322,30,120,110,0,16,34,20,10,29,24,69,10,40,6,19,24,49,63,44,79,98,7,19,25,13,49,10,1,5,2,0,0,0,0,0,2,14,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
187,187,明石改,あかし,19,182,0,0,0,0,0,45,58,51,6,24,0,0,16,36,9,27,0,0,0,10,39,55,2,6,8,12,49,5,1,7,4,0,0,0,0,0,86,10,39,-1,-1,150,3,2,16,3,0,0,1,1,55,15
188,188,利根改二,とね,6,273,0,0,0,0,0,59,72,66,46,77,32,82,32,82,48,79,0,0,0,42,79,99,30,90,123,15,69,10,2,7,4,2,2,9,5,0,50,30,79,-1,-1,90,5,8,18,5,3,1,3,2,50,65
189,189,筑摩改二,ちくま,6,274,0,0,0,0,0,58,72,65,46,77,33,83,33,83,48,79,0,0,0,42,79,99,30,90,123,14,67,10,2,7,4,2,2,9,5,0,50,30,79,-1,-1,90,5,8,18,5,3,1,3,2,50,65
190,118,初L,はつかぜ,2,0,300,20,100,100,0,16,34,20,10,29,24,69,9,39,6,19,24,49,63,45,79,98,6,19,26,10,49,10,1,4,2,0,0,0,0,0,2,39,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
191,123,伊19,い19,13,0,401,50,140,200,0,14,19,18,2,9,36,79,0,0,4,18,0,0,0,12,36,49,10,39,55,12,49,5,1,4,1,0,0,0,0,0,-1,-1,-1,-1,-1,22,1,2,2,1,0,2,0,0,10,20
192,192,那智改二,なち,5,266,0,0,0,0,0,56,71,63,50,80,34,84,33,83,48,78,0,0,0,44,83,105,20,60,82,18,70,10,2,6,4,2,2,4,4,0,90,90,15,-1,-1,80,4,7,20,2,3,1,2,2,45,75
193,193,足柄改二,あしがら,5,267,0,0,0,0,0,56,71,63,53,82,34,84,26,74,47,79,0,0,0,44,83,105,17,57,79,20,72,10,2,6,4,2,2,4,4,0,90,90,90,-1,-1,80,4,7,20,2,3,1,2,2,45,75
194,194,羽\改二,はぐろ,5,268,0,0,0,0,0,57,71,64,52,84,34,84,24,72,47,77,0,0,0,45,84,106,18,58,80,19,70,10,2,5,4,2,2,4,4,0,90,90,28,-1,-1,80,4,7,20,2,3,1,2,2,45,75
195,195,c波改二,あやなみ,2,207,0,0,0,0,0,32,54,37,17,70,30,87,16,52,15,54,25,63,84,50,90,112,13,49,69,40,77,10,1,6,3,0,0,0,0,0,63,101,74,-1,-1,20,1,2,10,0,2,2,1,1,15,20
196,196,w改二,ひりゅう,11,280,0,0,0,0,0,67,89,74,0,64,0,0,33,82,37,76,0,0,0,40,82,105,52,89,109,50,92,10,1,8,4,18,36,22,3,0,96,97,93,-1,-1,250,10,14,32,11,0,0,4,5,70,75
197,197,n改二,そうりゅう,11,279,0,0,0,0,0,67,89,74,0,57,0,0,34,84,36,75,0,0,0,36,74,95,55,90,109,15,59,10,1,8,4,18,35,20,6,0,96,99,98,61,-1,250,10,14,32,11,0,0,4,5,70,75
199,199,大潮改二,おおしお,2,249,0,0,0,0,0,31,53,36,17,67,33,90,20,62,14,51,26,64,85,47,90,114,12,54,77,17,69,10,1,6,3,0,0,0,0,0,63,15,68,-1,-1,22,1,2,10,0,2,2,1,1,15,20
200,200,阿武隈改二,あぶくま,3,290,0,0,0,0,0,45,61,51,16,56,34,94,35,78,29,68,48,82,101,45,83,104,16,60,84,20,74,10,1,7,3,1,1,1,0,0,91,106,68,-1,-1,75,2,2,10,0,1,2,2,2,25,35
201,1301,吹雪改,ふぶき,2,9,426,70,230,270,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,49,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
202,1302,白雪改,しらゆき,2,10,0,0,0,0,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,49,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
203,1303,初雪改,はつゆき,2,32,0,0,0,0,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,49,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
204,1304,深雪改,みゆき,2,11,0,0,0,0,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,49,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
205,1305,搽改,むらくも,2,33,420,70,210,250,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,49,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
206,1306,波改,いそなみ,2,12,0,0,0,0,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,49,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
207,1307,c波改,あやなみ,2,13,195,70,200,280,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,49,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
208,1308,敷波改,しきなみ,2,14,0,0,0,0,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,49,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
209,1309,金改,こんごう,8,78,149,75,2400,2400,0,75,89,83,72,94,0,0,28,79,67,89,0,0,0,35,69,88,15,49,68,12,69,10,3,6,4,3,3,3,3,0,8,12,10,-1,-1,240,10,14,33,3,4,0,2,3,90,120
210,1310,比备,ひえい,8,86,150,75,2400,2400,0,75,89,83,72,94,0,0,28,79,67,89,0,0,0,35,69,88,15,49,68,12,69,10,3,6,4,3,3,3,3,0,8,12,10,-1,-1,240,10,14,33,3,4,0,2,3,90,120
211,1311,榛名改,はるな,8,79,151,80,2400,2400,0,75,89,83,72,94,0,0,28,79,67,89,0,0,0,35,69,88,15,49,68,20,69,10,3,6,4,3,3,3,3,0,8,12,10,-1,-1,240,10,14,33,3,4,0,2,3,90,120
212,1312,Fu改,きりしま,8,85,152,75,2400,2400,0,75,89,83,72,94,0,0,28,79,67,89,0,0,0,35,69,88,15,49,68,12,69,10,3,6,4,3,3,3,3,0,8,12,10,-1,-1,240,10,14,33,3,4,0,2,3,90,120
213,1313,天改,てんりゅう,3,51,0,0,0,0,0,40,54,46,20,59,24,79,12,49,28,59,24,69,94,42,79,99,10,49,71,12,59,10,2,4,3,0,0,0,0,0,4,10,15,-1,-1,60,1,1,8,0,1,1,1,2,25,25
214,1314,田改,たつた,3,52,0,0,0,0,0,40,54,46,20,59,24,79,12,49,28,59,24,69,94,42,79,99,10,49,71,12,59,10,2,4,3,0,0,0,0,0,4,10,15,-1,-1,60,1,1,8,0,1,1,1,2,25,25
215,1315,球磨改,くま,3,99,0,0,0,0,0,42,59,48,20,69,24,89,15,69,29,69,24,79,110,40,79,101,10,49,71,12,59,10,2,5,3,1,1,1,0,0,4,15,25,-1,-1,60,2,2,10,0,2,1,1,2,25,30
216,1316,多摩改,たま,3,100,0,0,0,0,0,42,59,48,20,59,24,79,15,59,29,59,24,79,110,40,79,101,10,49,71,12,59,10,2,4,3,1,1,1,0,0,4,15,25,-1,-1,60,2,2,10,0,1,1,1,2,25,30
217,1317,木曾改,きそ,3,101,146,65,400,750,0,42,59,48,20,59,24,79,15,59,29,59,24,79,110,40,79,101,10,49,71,12,59,10,2,4,3,1,1,1,0,0,4,15,25,-1,-1,60,2,2,10,0,1,1,1,2,25,30
218,1318,L良改,ながら,3,21,0,0,0,0,0,43,59,49,20,69,24,89,15,69,29,69,24,79,110,40,79,101,10,49,71,12,59,10,2,5,3,1,1,1,0,0,4,15,25,-1,-1,60,2,2,10,0,2,1,1,2,25,30
219,1319,五十改,いすず,3,22,141,50,270,360,0,37,59,42,18,59,24,79,40,59,29,59,48,79,96,40,79,101,10,49,71,12,59,10,2,4,3,1,1,1,0,0,10,30,15,-1,-1,60,2,2,10,0,1,1,4,2,25,30
220,1320,由良改,ゆら,3,23,0,0,0,0,0,43,59,49,20,59,24,79,15,59,29,59,48,79,96,40,79,101,10,49,71,12,59,10,2,4,3,1,1,1,0,0,4,15,25,-1,-1,60,2,2,10,0,1,1,1,2,25,30
221,1321,名取改,なとり,3,53,0,0,0,0,0,43,59,49,20,69,24,89,15,59,29,59,24,79,110,40,79,101,10,49,71,12,59,10,2,4,3,1,1,1,0,0,4,15,25,-1,-1,60,2,2,10,0,1,1,1,2,25,30
222,1322,川内改,せんだい,3,54,158,60,300,480,0,44,59,50,20,59,24,79,15,69,29,69,24,79,110,40,79,101,10,49,71,12,59,10,2,5,3,1,1,1,0,0,4,15,25,-1,-1,60,2,2,10,0,2,1,1,2,25,30
223,1323,神通改,じんつう,3,55,159,60,300,480,0,44,59,50,20,59,24,79,15,59,29,59,24,79,110,40,79,101,10,49,71,12,59,10,2,4,3,1,1,1,0,0,4,15,25,-1,-1,60,2,2,10,0,1,1,1,2,25,30
224,1324,那珂改,なか,3,56,160,48,480,400,0,44,59,50,20,59,24,79,15,59,29,59,32,79,105,40,79,101,10,49,71,12,59,10,2,4,3,1,1,1,0,0,4,15,25,-1,-1,60,2,2,10,0,1,1,1,2,25,30
225,1325,炎改,かげろう,2,17,0,0,0,0,0,32,49,37,12,49,28,79,16,49,14,49,27,59,77,47,89,112,8,39,56,12,59,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
226,1326,不知火改,しらぬい,2,18,0,0,0,0,0,32,49,37,12,49,28,79,16,49,14,49,27,59,77,47,89,112,8,39,56,12,59,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
227,1327,\潮改,くろしお,2,19,0,0,0,0,0,32,49,37,12,49,28,79,16,49,14,49,27,59,77,47,89,112,8,39,56,12,59,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
228,1328,雪L改,ゆきかぜ,2,20,0,0,0,0,0,32,49,37,12,59,28,89,16,59,14,59,27,59,77,67,99,117,8,39,56,60,99,10,1,6,3,0,0,0,0,0,3,15,-1,-1,-1,24,1,2,10,0,1,1,2,2,15,20
229,1329,uL改,しまかぜ,2,50,0,0,0,0,0,36,59,41,14,59,48,99,16,59,14,59,27,59,77,55,99,123,9,39,55,12,59,10,1,6,3,0,0,0,0,0,3,15,-1,-1,-1,30,1,3,15,0,1,2,1,2,20,25
230,1330,V改,おぼろ,2,93,0,0,0,0,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
231,1331,曙改,あけぼの,2,15,0,0,0,0,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
232,1332,i改,さざなみ,2,94,0,0,0,0,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
233,1333,潮改,うしお,2,16,407,60,170,30,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,20,79,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
234,1334,改,あかつき,2,34,437,70,190,190,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
235,1335,改,ひびき,2,35,147,70,240,200,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
236,1336,雷改,いかづち,2,36,0,0,0,0,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
237,1337,改,いなづま,2,37,0,0,0,0,0,30,49,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,13,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
238,1338,初春改,はつはる,2,38,326,65,200,200,0,30,48,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,14,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
239,1339,子日改,ねのひ,2,39,0,0,0,0,0,30,48,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,14,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
240,1340,若~改,わかば,2,40,0,0,0,0,0,30,48,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,14,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
241,1341,初霜改,はつしも,2,41,419,70,220,230,0,30,48,35,12,49,28,79,15,49,13,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,14,-1,-1,-1,20,1,2,10,0,1,1,1,1,15,20
242,1342,白露改,しらつゆ,2,42,0,0,0,0,0,30,48,35,12,49,28,79,15,49,14,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
243,1343,r雨改,しぐれ,2,43,145,60,180,200,0,30,48,35,12,49,28,79,15,49,14,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
244,1344,村雨改,むらさめ,2,44,0,0,0,0,0,30,48,35,12,49,28,79,15,49,14,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
245,1345,夕立改,ゆうだち,2,45,144,55,180,200,0,30,48,35,12,49,28,79,15,49,14,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
246,1346,五月雨改,さみだれ,2,46,0,0,0,0,0,30,48,35,12,49,28,79,15,49,14,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
247,1347,鲲L改,すずかぜ,2,47,0,0,0,0,0,30,48,35,12,49,28,79,15,49,14,49,24,59,78,45,89,113,7,39,57,12,59,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
248,1348,朝潮改,あさしお,2,95,0,0,0,0,0,31,49,36,12,49,28,79,16,49,14,49,24,59,78,46,89,113,8,39,56,12,59,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
249,1349,大潮改,おおしお,2,96,199,65,200,270,1,31,49,36,12,49,28,79,16,49,14,49,24,59,78,46,89,113,8,39,56,12,59,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
250,1350,撼备,みちしお,2,97,0,0,0,0,0,31,49,36,12,49,28,79,16,49,14,49,24,59,78,46,89,113,8,39,56,12,59,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
251,1351,荒潮改,あらしお,2,98,0,0,0,0,0,31,49,36,12,49,28,79,16,49,14,49,24,59,78,46,89,113,8,39,56,12,59,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
252,1352,霰改,あられ,2,48,0,0,0,0,0,31,49,36,12,49,28,79,16,49,14,49,24,59,78,46,89,113,8,39,56,12,59,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
253,1353,霞改,かすみ,2,49,464,75,390,300,0,31,49,36,12,49,28,79,16,49,14,49,24,59,78,46,89,113,8,39,56,20,79,10,1,4,3,0,0,0,0,0,3,15,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
254,1354,睦月改,むつき,2,1,434,65,170,100,0,24,39,28,9,39,18,69,12,39,11,39,18,59,82,40,89,116,6,39,57,12,59,10,1,4,3,0,0,0,0,0,2,13,-1,-1,-1,18,1,1,4,0,1,1,0,0,15,15
255,1355,如月改,きさらぎ,2,2,435,65,170,100,0,24,39,28,9,39,18,69,12,39,11,39,18,59,82,40,89,116,6,39,57,12,59,10,1,4,3,0,0,0,0,0,2,13,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
256,1356,w月改,さつき,2,28,418,75,330,270,0,24,39,28,9,39,18,69,12,39,11,39,18,59,82,40,89,116,6,39,57,12,59,10,1,4,3,0,0,0,0,0,2,13,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
257,1357,文月改,ふみづき,2,29,0,0,0,0,0,24,39,28,9,39,18,69,12,39,11,39,18,59,82,40,89,116,6,39,57,12,59,10,1,4,3,0,0,0,0,0,2,14,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
258,1358,L月改,ながつき,2,6,0,0,0,0,0,24,39,28,9,39,18,69,12,39,11,39,18,59,82,40,89,116,6,39,57,20,79,10,1,4,3,0,0,0,0,0,2,15,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
259,1359,菊月改,きくづき,2,30,0,0,0,0,0,24,39,28,9,39,18,69,12,39,11,39,18,59,82,40,89,116,6,39,57,12,59,10,1,4,3,0,0,0,0,0,2,13,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
260,1360,三日月改,みかづき,2,7,0,0,0,0,0,24,39,28,9,39,18,69,12,39,11,39,18,59,82,40,89,116,6,39,57,12,59,10,1,4,3,0,0,0,0,0,2,13,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
261,1361,望月改,もちづき,2,31,0,0,0,0,0,24,39,28,9,39,18,69,12,39,11,39,18,59,82,40,89,116,6,39,57,12,59,10,1,4,3,0,0,0,0,0,2,13,-1,-1,-1,18,1,1,4,0,0,1,0,0,15,15
262,1362,古改,ふるたか,5,59,416,65,380,480,0,48,65,54,36,70,18,59,18,59,32,70,0,0,0,38,75,95,12,49,69,10,59,10,2,4,4,2,2,2,2,0,6,10,14,-1,-1,60,3,6,15,1,2,1,1,2,35,55
263,1363,加古改,かこ,5,60,417,65,380,480,0,48,65,54,36,70,18,59,18,59,32,70,0,0,0,38,75,95,12,49,69,10,59,10,2,4,4,2,2,2,2,0,6,10,14,-1,-1,60,3,6,15,1,2,1,1,2,35,55
264,1364,青~改,あおば,5,61,0,0,0,0,0,49,65,55,36,72,18,59,18,59,34,70,0,0,0,38,75,95,12,49,69,30,79,10,2,4,4,2,2,2,2,0,6,39,14,-1,-1,60,3,6,15,1,2,1,1,2,35,55
265,1365,妙高改,みょうこう,5,62,319,70,800,900,0,55,69,62,48,76,24,79,18,69,42,73,0,0,0,39,79,101,14,49,68,10,59,10,2,5,4,2,2,2,2,0,6,15,25,-1,-1,80,4,7,20,2,3,1,1,2,40,70
266,1366,那智改,なち,5,63,192,65,800,900,0,55,69,62,48,76,24,69,18,69,42,73,0,0,0,39,79,101,14,49,68,10,59,10,2,4,4,2,2,2,2,0,6,10,15,-1,-1,80,4,7,20,2,3,1,1,2,40,70
