0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
267,1367,足柄改,あしがら,5,64,193,65,800,900,0,55,69,62,48,77,24,69,18,69,42,73,0,0,0,39,79,101,14,49,68,10,59,10,2,4,4,2,2,2,2,0,6,10,15,-1,-1,80,4,7,20,2,3,1,1,2,40,70
268,1368,羽\改,はぐろ,5,65,194,65,800,900,0,55,69,62,48,77,24,69,18,69,42,73,0,0,0,39,79,101,14,49,68,10,59,10,2,4,4,2,2,2,2,0,6,10,15,-1,-1,80,4,7,20,2,3,1,1,2,40,70
269,1369,高雄改,たかお,5,66,0,0,0,0,0,57,69,64,48,77,24,79,20,69,45,75,0,0,0,40,79,101,14,49,68,10,59,10,2,5,4,2,2,2,2,0,6,15,25,-1,-1,85,4,7,20,2,3,1,1,2,40,70
270,1370,坼锤,あたご,5,67,0,0,0,0,0,57,69,64,48,77,24,79,20,69,45,75,0,0,0,40,79,101,14,49,68,10,59,10,2,5,4,2,2,2,2,0,6,15,25,-1,-1,85,4,7,20,2,3,1,1,2,40,70
271,1371,摩耶改,まや,5,68,428,75,750,1150,0,55,69,62,43,78,24,69,55,89,45,75,0,0,0,40,79,101,14,49,68,10,59,10,2,4,4,2,2,2,2,0,10,30,15,-1,-1,85,4,7,20,2,2,1,4,2,40,70
272,1372,B海改,ちょうかい,5,69,427,65,650,1300,1,57,69,64,48,78,24,69,20,69,45,75,0,0,0,40,79,101,14,49,68,10,59,10,2,4,4,2,2,2,2,0,6,10,15,-1,-1,85,4,7,20,2,3,1,1,2,40,70
273,1373,利根改,とね,5,71,188,70,1000,700,1,56,69,63,42,76,24,79,24,79,46,77,0,0,0,41,79,100,24,79,110,10,59,10,2,5,4,4,4,4,4,0,6,15,25,-1,-1,90,5,7,18,3,3,1,2,2,45,65
274,1374,筑摩改,ちくま,5,72,189,70,1000,700,1,56,69,63,42,76,24,79,24,79,46,77,0,0,0,41,79,100,24,79,110,10,59,10,2,5,4,4,4,4,4,0,6,15,25,-1,-1,90,5,7,18,3,3,1,2,2,45,65
275,1375,LT改,ながと,9,80,0,0,0,0,0,90,98,98,90,99,0,0,33,99,85,98,0,0,0,24,69,94,15,49,68,32,99,5,3,7,4,3,3,3,3,0,8,8,25,-1,-1,300,20,30,50,3,5,0,2,5,100,160
276,1376,奥改,むつ,9,81,0,0,0,0,0,90,98,98,90,99,0,0,33,99,85,98,0,0,0,24,69,94,15,49,68,6,59,5,3,7,4,3,3,3,3,0,8,8,25,-1,-1,300,20,30,50,3,5,0,2,5,100,160
277,1377,赤城改,あかぎ,11,83,0,0,0,0,0,77,92,85,0,54,0,0,35,79,40,79,0,0,0,28,69,92,50,89,111,12,59,10,1,7,4,20,20,32,10,0,21,24,16,-1,-1,270,10,15,35,12,0,0,5,4,75,75
278,1378,加R改,かが,11,84,0,0,0,0,0,79,92,87,0,49,0,0,30,79,40,79,0,0,0,27,69,92,50,89,111,12,59,10,1,6,4,20,20,46,12,0,21,24,16,-1,-1,260,10,17,40,15,0,0,5,4,80,80
279,1379,n改,そうりゅう,11,90,197,78,1200,1700,0,65,89,72,0,39,0,0,30,79,35,69,0,0,0,33,69,89,46,89,113,12,59,10,1,6,4,18,27,18,10,0,21,24,16,-1,-1,250,9,13,30,10,0,0,4,4,65,65
280,1380,w改,ひりゅう,11,91,196,77,1200,1700,0,65,89,72,0,39,0,0,30,79,35,69,0,0,0,37,79,102,46,89,113,40,89,10,1,7,4,18,27,18,10,0,21,24,16,-1,-1,250,9,13,30,10,0,0,4,4,65,65
281,1381,J改,りゅうじょう,7,76,157,75,600,600,0,45,69,51,0,29,0,0,20,39,25,59,0,0,0,27,59,77,35,79,103,12,59,10,1,5,4,9,24,5,5,0,21,24,16,-1,-1,170,4,6,20,6,0,0,3,2,40,40
282,1382,祥P改,しょうほう,7,74,0,0,0,0,0,45,69,51,0,29,0,0,18,39,25,59,0,0,0,28,59,76,35,79,103,12,59,10,1,5,4,18,12,12,6,0,21,24,16,-1,-1,160,4,6,20,6,0,0,3,2,40,40
283,1383,w改,ひよう,7,75,0,0,0,0,0,50,79,57,0,29,0,0,25,69,30,59,0,0,0,28,69,92,40,79,101,12,59,5,1,5,4,18,18,18,12,0,21,24,16,-1,-1,180,6,10,25,8,0,0,3,3,45,45
284,1384,隼改,じゅんよう,7,92,408,80,900,1400,0,50,79,57,0,29,0,0,25,69,30,59,0,0,0,28,69,92,40,79,101,30,79,5,1,5,4,18,18,18,12,0,21,24,16,-1,-1,180,6,10,25,8,0,0,3,3,45,45
285,1385,P翔改,ほうしょう,7,89,0,0,0,0,0,40,59,46,0,29,0,0,15,39,25,49,0,0,0,24,59,78,35,79,103,30,79,5,1,4,3,14,16,12,0,0,21,16,-1,-1,-1,120,3,4,15,4,0,0,2,2,30,30
286,1386,扶桑改,ふそう,10,26,411,80,3500,2400,1,75,89,83,63,79,0,0,40,89,72,89,0,0,0,33,67,86,18,49,66,10,59,5,3,5,4,10,10,10,10,0,7,26,25,-1,-1,260,10,15,35,3,4,0,2,4,95,105
287,1387,山城改,やましろ,10,27,412,80,3500,2400,1,75,89,83,63,79,0,0,40,89,72,89,0,0,0,33,67,86,18,49,66,10,59,5,3,5,4,10,10,10,10,0,7,26,25,-1,-1,260,10,15,35,3,4,0,2,4,95,105
288,1388,翔Q改,しょうかく,11,110,461,80,3700,1200,1,75,90,83,0,39,0,0,40,79,42,72,0,0,0,38,79,102,48,89,112,12,89,10,1,6,4,24,24,24,12,0,21,24,51,-1,-1,360,7,10,30,10,0,0,4,3,65,70
289,1389,鬼怒改,きぬ,3,113,0,0,0,0,0,41,59,47,20,59,24,79,15,59,29,59,48,79,96,42,79,99,10,49,71,12,59,10,2,5,3,1,1,1,0,0,10,39,30,-1,-1,75,2,2,10,0,1,1,1,2,25,35
290,1390,阿武隈改,あぶくま,3,114,200,75,550,400,1,42,59,48,20,59,24,79,15,59,29,59,48,79,96,44,79,98,10,49,71,12,59,10,2,6,3,1,1,1,0,0,10,39,30,-1,-1,75,2,2,10,0,1,1,1,2,25,35
291,1391,千r航改,ちとせ,7,108,296,50,430,370,0,57,79,64,0,34,0,0,27,69,32,64,0,0,0,37,69,87,42,79,99,12,59,10,1,5,4,24,16,8,8,0,21,16,51,-1,-1,190,5,10,24,7,0,0,3,3,45,40
292,1392,千代田航改,ちよだ,7,109,297,50,430,370,0,57,79,64,0,34,0,0,27,69,32,64,0,0,0,37,69,87,42,79,99,12,59,10,1,5,4,24,16,8,8,0,21,16,51,-1,-1,190,5,10,24,7,0,0,3,3,45,40
293,1393,夕改,ゆうばり,3,115,0,0,0,0,0,36,49,41,23,63,24,79,20,69,28,49,24,69,94,42,69,84,8,44,64,17,69,10,2,6,4,0,0,0,0,0,4,48,40,-1,-1,82,2,2,7,0,1,1,2,1,25,40
294,1394,舞L改,まいかぜ,2,122,0,0,0,0,0,32,49,37,12,49,28,79,16,49,14,49,27,64,84,47,89,112,8,39,56,12,59,10,1,5,3,0,0,0,0,0,3,15,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
295,1395,衣笠改,きぬがさ,5,123,142,55,380,480,0,49,65,55,36,66,18,59,18,59,34,64,0,0,0,38,75,95,12,49,69,10,59,10,2,5,4,2,2,2,2,0,6,39,14,-1,-1,60,3,6,15,1,2,1,1,2,35,60
296,121,千r航改二,ちとせ,7,291,0,0,0,0,0,58,79,65,0,34,0,0,30,72,32,65,0,0,0,38,69,86,42,79,99,13,59,10,1,6,4,24,16,11,8,0,21,39,51,-1,-1,190,5,10,24,7,0,0,3,3,45,40
297,122,千代田航改二,ちよだ,7,292,0,0,0,0,0,58,79,65,0,34,0,0,30,72,32,65,0,0,0,38,69,86,42,79,99,13,59,10,1,6,4,24,16,11,8,0,21,39,51,-1,-1,190,5,10,24,7,0,0,3,3,45,40
300,1396,初L改,はつかぜ,2,190,0,0,0,0,0,32,49,37,12,49,28,79,16,49,14,49,27,64,84,47,89,112,8,39,56,12,59,10,1,5,3,0,0,0,0,0,3,15,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
301,1397,秋改,あきぐも,2,132,0,0,0,0,0,32,49,37,8,44,28,79,22,59,14,49,27,64,84,47,89,112,8,39,56,15,59,10,1,5,3,0,0,0,0,0,15,40,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
302,1398,夕改,ゆうぐも,2,133,0,0,0,0,0,32,49,37,12,50,28,80,16,50,14,49,29,67,88,48,90,113,9,42,60,12,59,10,1,5,3,0,0,0,0,0,15,28,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
303,1399,改,まきぐも,2,134,0,0,0,0,0,32,49,37,12,50,28,80,16,50,14,49,29,67,88,48,90,113,9,42,60,12,59,10,1,5,3,0,0,0,0,0,15,47,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
304,1400,L波改,ながなみ,2,135,0,0,0,0,0,32,49,37,12,50,28,80,16,50,14,49,29,67,88,48,90,113,9,42,60,14,59,10,1,5,3,0,0,0,0,0,15,47,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
305,1401,阿R野改,あがの,3,137,0,0,0,0,0,45,62,51,28,66,24,79,20,72,31,69,26,82,113,42,80,101,14,59,84,10,59,10,2,6,3,2,2,2,0,0,65,28,-1,-1,-1,60,3,5,14,1,2,1,1,2,30,40
306,1402,能代改,のしろ,3,138,0,0,0,0,0,45,62,51,28,66,24,79,20,72,31,69,26,82,113,42,80,101,14,59,84,10,64,10,2,6,3,2,2,2,0,0,65,28,-1,-1,-1,60,3,5,14,1,2,1,1,2,30,40
307,1403,矢矧改,やはぎ,3,139,0,0,0,0,0,47,63,53,28,68,24,79,22,74,32,69,26,82,113,43,84,107,14,59,84,14,69,10,2,8,3,2,2,2,0,0,65,30,-1,-1,-1,60,3,5,14,1,2,1,1,2,30,40
308,1404,弥生改,やよい,2,164,0,0,0,0,0,24,39,28,9,39,18,69,12,39,11,39,18,59,82,40,89,116,6,39,57,12,59,10,1,5,3,0,0,0,0,0,2,13,-1,-1,-1,18,1,1,4,0,1,1,0,0,15,15
309,1405,卯月改,うづき,2,165,0,0,0,0,0,24,39,28,7,34,18,69,18,49,12,39,21,63,86,40,89,116,6,39,57,14,59,10,1,5,3,0,0,0,0,0,40,39,27,-1,-1,18,1,1,4,0,0,1,0,0,15,15
310,1406,Z1改,レ`ベレヒト?マ`ス,2,174,179,70,350,300,0,33,59,38,11,45,25,70,15,45,15,45,36,69,87,41,79,100,8,42,61,12,49,10,1,6,3,0,0,0,0,0,78,-1,-1,-1,-1,24,1,1,6,0,1,1,0,0,20,25
311,1407,Z3改,マックス?シュルツ,2,175,180,70,350,300,0,33,59,38,11,45,25,70,15,45,15,45,36,69,87,41,79,100,8,42,61,12,49,10,1,6,3,0,0,0,0,0,78,-1,-1,-1,-1,24,1,1,6,0,1,1,0,0,20,25
312,1408,浜L改,はまかぜ,2,170,0,0,0,0,0,32,49,37,12,48,28,79,22,60,14,49,27,64,84,46,88,111,8,39,56,17,59,10,1,5,3,0,0,0,0,0,40,28,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
313,1409,谷L改,たにかぜ,2,169,0,0,0,0,0,32,49,37,12,48,28,79,16,49,14,49,28,68,90,46,88,111,8,39,56,16,59,10,1,5,3,0,0,0,0,0,44,46,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
314,1410,酒龈,さかわ,3,140,0,0,0,0,0,46,62,52,27,64,23,78,19,73,31,69,30,84,114,41,80,102,14,59,84,30,74,10,2,6,3,2,2,2,0,0,-1,-1,-1,-1,-1,60,3,5,14,1,2,1,1,2,30,40
316,1411,天津L改,あまつかぜ,2,181,0,0,0,0,0,34,54,39,12,49,32,84,23,63,14,61,28,59,76,50,94,118,9,39,55,17,69,10,1,7,3,0,0,0,0,0,15,47,87,-1,-1,24,1,2,10,0,1,1,1,1,20,20
317,1412,浦L改,うらかぜ,2,168,0,0,0,0,0,32,49,37,12,48,28,79,16,49,14,49,29,69,91,46,88,111,8,39,56,13,59,10,1,5,3,0,0,0,0,0,91,46,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
318,190,P改,たいげい?りゅうほう,7,185,0,0,0,0,0,48,70,54,0,32,0,0,28,62,24,57,0,0,0,30,62,80,30,74,98,24,79,5,1,6,4,21,9,9,6,0,21,82,51,-1,-1,160,4,8,24,5,0,0,2,2,35,40
319,191,妙高改二,みょうこう,5,265,0,0,0,0,0,56,71,63,50,80,36,88,28,80,47,78,0,0,0,47,85,106,19,59,81,32,79,10,2,6,4,2,2,4,4,0,90,90,28,-1,-1,80,4,7,20,2,3,1,2,2,45,75
320,1413,L改,いそかぜ,2,167,0,0,0,0,0,33,49,38,12,48,28,79,24,64,14,49,27,64,84,47,88,111,9,39,55,18,59,10,1,6,3,0,0,0,0,0,91,44,106,-1,-1,24,1,2,10,0,1,1,1,1,15,20
321,1414,大淀改,おおよど,3,183,0,0,0,0,0,47,64,53,32,63,0,49,22,74,32,68,0,39,61,40,78,99,28,84,115,30,79,10,2,7,4,0,6,6,0,0,65,107,106,-1,-1,80,4,3,14,3,2,0,2,2,35,35
322,1415,r津L改,ときつかぜ,2,186,0,0,0,0,0,32,49,37,12,48,28,79,16,49,14,49,26,64,85,46,88,111,8,39,56,12,59,10,1,6,3,0,0,0,0,0,15,91,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
323,1416,春雨改,はるさめ,2,405,0,0,0,0,0,30,49,35,12,49,28,79,15,49,14,49,24,59,78,45,89,113,7,39,57,12,59,10,1,5,3,0,0,0,0,0,63,75,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
324,1417,早霜改,はやしも,2,409,0,0,0,0,0,32,49,37,12,50,28,80,16,50,14,49,29,67,88,48,90,113,9,42,60,12,59,10,1,5,3,0,0,0,0,0,28,44,27,-1,-1,24,1,2,10,0,1,1,1,1,15,20
325,1418,清霜改,きよしも,2,410,0,0,0,0,0,32,49,37,12,50,28,80,16,50,14,49,29,67,88,48,90,113,9,42,60,13,59,10,1,5,3,0,0,0,0,0,28,47,27,-1,-1,24,1,2,10,0,1,1,1,1,15,20
326,204,初春改二,はつはる,2,238,0,0,0,0,0,31,52,36,13,52,32,90,23,73,14,51,30,69,91,48,90,113,10,45,64,16,59,10,1,6,3,0,0,0,0,0,63,106,40,-1,-1,20,1,2,10,0,1,2,1,1,15,20
327,1419,朝改,あさぐも,2,413,0,0,0,0,0,31,49,36,12,49,28,79,16,49,14,49,24,59,78,46,89,113,8,39,56,12,59,10,1,5,3,0,0,0,0,0,91,44,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
328,1420,山改,やまぐも,2,414,0,0,0,0,0,31,49,36,12,49,28,79,16,49,14,48,27,64,84,46,89,113,8,39,56,11,58,10,1,5,3,0,0,0,0,0,91,44,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
329,1421,野分改,のわき,2,415,0,0,0,0,0,32,49,37,12,48,28,79,16,49,14,49,28,68,90,46,88,111,8,39,56,13,59,10,1,6,3,0,0,0,0,0,91,46,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
330,1422,秋月改,あきづき,2,421,0,0,0,0,0,37,57,42,24,57,24,54,80,116,16,53,30,72,95,48,88,110,10,49,71,12,69,10,1,7,3,0,0,0,0,0,122,106,40,-1,-1,30,1,2,13,1,1,1,3,1,20,25
331,202,天城,あまぎ,11,0,429,50,750,1000,1,48,79,54,0,25,0,0,27,72,26,51,0,0,0,33,59,73,38,74,94,13,59,10,1,6,4,18,24,3,6,0,40,10,-1,-1,-1,210,7,9,26,5,0,0,3,3,50,45
332,203,葛城,かつらぎ,11,0,430,50,750,1000,1,48,79,54,0,25,0,0,27,72,27,52,0,0,0,34,59,73,36,70,89,20,69,10,1,6,4,18,24,3,6,0,39,40,-1,-1,-1,210,7,9,26,5,0,0,3,3,50,45
334,1504,U-511改,ゆ`511?ろ500,13,431,436,55,170,270,0,13,18,17,3,12,27,64,0,0,6,20,0,0,0,20,59,81,9,29,40,34,67,5,1,6,2,0,0,0,0,0,-1,-1,-1,-1,-1,22,1,2,2,1,1,2,0,0,10,20
343,1423,香取改,かとり,21,154,0,0,0,0,0,40,54,46,16,36,14,40,24,48,15,39,22,62,84,26,52,66,12,48,68,12,54,5,2,5,4,2,2,2,2,0,119,40,46,44,-1,70,3,2,11,1,1,1,2,1,35,20
344,1424,朝霜改,あさしも,2,425,0,0,0,0,0,33,49,38,12,47,28,78,22,62,14,49,35,79,103,49,92,116,10,43,61,18,68,10,1,5,3,0,0,0,0,0,91,47,40,-1,-1,24,1,3,10,1,0,1,1,1,15,20
345,1425,高波改,たかなみ,2,424,0,0,0,0,0,32,49,37,12,50,28,80,16,50,14,49,29,67,88,48,90,113,13,52,74,10,57,10,1,5,3,0,0,0,0,0,129,28,27,-1,-1,24,1,2,10,0,1,1,1,1,15,20
346,1426,照月改,てるづき,2,422,0,0,0,0,0,37,57,42,24,58,25,56,80,114,16,52,30,72,95,48,87,109,10,49,71,11,59,10,1,7,3,0,0,0,0,0,122,106,40,-1,-1,30,1,2,13,1,1,1,3,1,20,25
347,1427,Libeccio改,リベッチオ,2,443,0,0,0,0,0,29,46,33,11,48,27,72,20,59,15,50,40,80,102,50,92,115,10,46,66,16,69,10,1,7,3,0,0,0,0,0,147,147,-1,-1,-1,23,1,2,10,0,1,1,1,1,15,20
348,1428,瑞[改,みずほ,16,451,0,0,0,0,0,42,62,48,18,45,15,72,18,44,24,48,0,0,0,24,42,52,38,94,125,10,54,5,1,5,3,12,12,8,0,0,59,41,39,-1,-1,140,3,3,15,5,1,2,1,2,40,45
349,1429,L改,かざぐも,2,453,0,0,0,0,0,32,49,37,12,50,29,81,17,51,14,49,30,69,91,48,90,113,9,42,60,14,69,10,1,3,3,0,0,0,0,0,129,28,27,-1,-1,24,1,2,10,0,1,1,1,1,15,20
350,1430,海L改,うみかぜ,2,458,0,0,0,0,0,30,48,35,12,49,28,79,16,50,14,49,27,63,83,46,89,113,8,40,58,13,64,10,1,4,3,0,0,0,0,0,63,44,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
351,1431,江L改,かわかぜ,2,459,0,0,0,0,0,30,48,35,12,49,29,80,15,49,14,49,24,59,78,46,89,113,8,40,58,12,59,10,1,5,3,0,0,0,0,0,63,28,-1,-1,-1,22,1,2,10,0,1,1,1,1,15,20
352,1432,速吸改,はやすい,22,460,0,0,0,0,0,48,50,50,8,36,0,0,20,48,6,19,12,36,49,10,33,46,18,59,82,8,44,5,1,7,3,6,3,1,0,0,18,146,40,-1,-1,220,8,1,20,1,1,1,2,1,120,20
353,1433,Graf Zeppelin改,グラ`フ?ツェッペリン,11,432,0,0,0,0,0,78,92,86,15,50,0,0,44,80,42,80,0,0,0,29,69,91,46,74,89,7,47,10,2,7,4,30,13,10,3,0,159,64,160,-1,-1,270,10,17,36,8,2,0,4,4,70,80
354,1434,垢,あらし,2,454,0,0,0,0,0,32,49,37,12,49,28,79,16,49,14,49,30,70,92,46,87,110,8,39,56,12,63,10,1,6,3,0,0,0,0,0,91,45,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
355,1435,cL改,はぎかぜ,2,455,0,0,0,0,0,32,49,37,13,50,28,79,16,49,14,49,28,68,90,46,87,110,8,39,56,12,63,10,1,6,3,0,0,0,0,0,91,15,-1,-1,-1,24,1,2,10,0,1,1,1,1,15,20
356,1436,鹿u改,かしま,21,465,0,0,0,0,0,40,54,46,14,37,13,39,22,62,15,39,24,69,94,27,54,69,10,50,72,20,79,5,2,5,4,2,2,2,2,0,119,74,47,44,-1,70,3,2,11,1,1,1,2,1,35,20
357,1437,初月改,はつづき,2,423,0,0,0,0,0,37,57,42,25,60,24,54,80,110,17,54,30,72,95,49,89,111,10,49,71,8,52,10,1,7,3,0,0,0,0,0,122,106,40,-1,-1,30,1,2,13,1,1,1,3,1,20,25
358,1438,Zara改,ザラ,5,448,0,0,0,0,0,56,68,63,42,75,0,40,22,72,46,78,0,0,0,37,72,91,12,46,65,12,56,10,3,7,4,2,2,2,2,0,162,163,-1,-1,-1,70,4,6,18,3,4,0,1,2,45,65
359,1439,_波改,おきなみ,2,452,0,0,0,0,0,32,49,37,12,50,29,81,16,50,14,49,32,70,91,48,90,113,9,42,60,12,59,10,1,5,3,0,0,0,0,0,27,28,40,-1,-1,24,1,2,10,0,1,1,1,1,15,20
360,1440,Iowa改,アイオワ,8,440,0,0,0,0,0,92,103,101,90,115,0,0,82,120,89,107,0,0,0,53,70,79,50,70,81,40,99,10,3,8,4,4,4,4,4,0,161,172,173,171,-1,500,32,45,100,40,6,0,1,2,45,65
361,1441,Pola改,ポ`ラ,5,449,0,0,0,0,0,56,68,63,41,77,0,44,21,73,45,77,0,0,0,50,71,82,25,47,59,11,57,10,3,7,4,2,2,2,2,0,162,164,-1,-1,-1,70,4,6,18,3,4,0,1,1,15,20
362,1442,H潮改,おやしお,2,456,0,0,0,0,0,32,49,37,13,50,28,78,16,48,14,49,27,67,89,46,87,110,8,40,58,14,64,10,1,6,3,0,0,0,0,0,63,15,-1,-1,-1,24,1,2,10,0,1,1,0,0,15,15
363,1443,春L改,はるかぜ,2,473,0,0,0,0,0,23,38,27,7,38,14,68,10,56,11,38,22,68,94,54,90,110,7,45,66,30,89,10,1,5,3,0,0,0,0,0,1,174,39,-1,-1,18,1,1,4,0,1,1,0,0,10,20
398,1498,伊168改,い168,13,126,0,0,0,0,0,15,19,19,3,11,30,69,0,0,5,18,0,0,0,16,49,67,10,29,39,10,49,5,1,4,2,0,0,0,0,0,-1,-1,-1,-1,-1,22,1,2,2,1,0,2,0,0,10,20
399,1499,伊58改,い58,14,127,0,0,0,0,0,18,24,22,3,12,36,84,0,0,5,19,0,0,0,15,49,68,15,39,52,50,79,5,1,5,2,1,1,0,0,0,-1,-1,-1,-1,-1,22,1,2,2,2,0,2,1,0,10,25
