0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
400,1500,伊8改,い8,14,128,0,0,0,0,0,19,25,23,4,14,36,84,0,0,5,19,0,0,0,15,49,68,16,39,52,25,69,5,1,6,2,1,1,0,0,0,-1,-1,-1,-1,-1,22,1,2,2,2,0,2,1,0,10,25
401,1501,伊19改,い19,14,191,0,0,0,0,0,18,24,22,3,12,42,89,0,0,5,19,0,0,0,13,49,69,15,39,52,13,59,5,1,5,2,1,1,0,0,0,-1,-1,-1,-1,-1,22,1,2,2,2,0,2,1,0,10,25
402,1502,まるゆ改,まるゆ,13,163,0,0,0,0,0,7,13,11,1,5,0,19,0,0,2,11,0,0,0,9,29,40,1,19,29,7,77,5,1,6,1,0,0,0,0,0,-1,-1,-1,-1,-1,17,1,0,1,0,0,1,0,1,10,10
403,1503,伊401改,い401,14,155,0,0,0,0,0,24,39,28,6,19,40,80,0,0,7,24,0,0,0,12,44,62,15,45,61,20,59,5,1,7,2,3,3,0,0,0,62,-1,-1,-1,-1,200,1,2,4,3,0,2,1,1,25,30
404,201,,うんりゅう,11,0,406,50,750,1000,1,48,79,54,0,27,0,0,28,72,26,52,0,0,0,31,59,74,40,72,90,10,49,10,1,6,4,18,24,3,6,0,40,51,-1,-1,-1,210,7,9,26,5,0,0,3,3,50,45
405,205,春雨,はるさめ,2,0,323,30,110,120,0,16,32,20,10,29,24,69,9,39,6,19,21,49,64,43,79,99,5,19,26,10,49,10,1,4,2,0,0,0,0,0,2,92,-1,-1,-1,22,1,1,5,0,1,1,0,0,15,20
406,206,改,うんりゅう,11,404,0,0,0,0,0,60,84,67,0,48,0,0,32,78,35,77,0,0,0,35,72,92,48,82,101,12,59,10,1,7,4,18,21,27,3,0,109,111,112,54,-1,210,7,13,30,10,0,0,4,3,50,55
407,207,潮改二,うしお,2,233,0,0,0,0,0,33,53,38,10,50,25,80,24,74,15,56,32,72,94,65,95,111,11,48,68,32,80,10,1,6,3,0,0,0,0,0,40,39,44,-1,-1,20,1,2,10,0,1,2,2,1,15,20
408,208,隼改二,じゅんよう,7,284,0,0,0,0,0,55,82,62,0,40,0,0,36,74,31,62,0,0,0,41,84,108,44,79,98,41,84,5,1,6,4,24,18,20,4,0,22,106,30,51,-1,180,6,14,26,10,0,0,4,3,45,50
409,209,早霜,はやしも,2,0,324,30,110,140,0,16,34,20,10,30,24,69,9,39,6,19,27,52,66,47,80,98,6,19,26,11,49,10,1,4,2,0,0,0,0,0,2,39,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
410,210,清霜,きよしも,2,0,325,30,110,140,0,16,34,20,10,30,24,69,9,39,6,19,27,52,66,47,80,98,6,19,26,12,49,10,1,4,2,0,0,0,0,0,2,39,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
411,211,扶桑改二,ふそう,10,286,0,0,0,0,0,77,94,85,80,99,0,0,44,88,72,90,0,0,0,34,69,88,22,59,79,13,69,5,3,6,4,4,4,9,23,0,105,8,51,80,-1,260,12,15,38,5,5,0,3,4,105,140
412,212,山城改二,やましろ,10,287,0,0,0,0,0,77,94,85,80,98,0,0,43,87,73,91,0,0,0,35,69,88,23,59,79,14,70,5,3,6,4,4,4,9,23,0,105,8,74,80,-1,260,12,15,38,5,5,0,3,4,105,140
413,213,朝,あさぐも,2,0,327,35,110,140,0,16,33,20,10,29,24,69,9,39,6,19,21,49,64,43,79,99,5,19,26,8,49,10,1,4,2,0,0,0,0,0,2,14,-1,-1,-1,22,1,1,5,0,0,1,0,1,15,20
414,214,山,やまぐも,2,0,328,35,110,140,0,16,33,20,10,29,24,69,9,39,6,19,23,50,65,43,79,99,5,19,26,7,49,10,1,4,2,0,0,0,0,0,2,14,-1,-1,-1,22,1,1,5,0,0,1,0,1,15,20
415,215,野分,のわき,2,0,329,35,110,140,0,16,34,20,10,29,24,69,12,44,6,19,24,49,63,44,79,98,8,19,25,14,49,10,1,5,2,0,0,0,0,0,2,14,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
416,216,古改二,ふるたか,5,262,0,0,0,0,0,53,65,60,39,77,24,75,22,64,34,72,0,0,0,39,77,98,13,54,77,14,64,10,2,6,4,2,2,2,2,0,90,90,74,-1,-1,60,3,7,16,1,2,1,1,2,35,65
417,217,加古改二,かこ,5,263,0,0,0,0,0,52,64,59,40,78,25,77,24,65,33,72,0,0,0,38,76,97,14,55,78,12,62,10,2,6,4,2,2,2,2,0,90,90,74,39,-1,60,3,7,16,1,2,1,1,2,35,65
418,218,w月改二,さつき,2,256,0,0,0,0,0,28,44,32,8,42,27,78,40,82,12,45,30,81,109,60,96,116,10,45,64,20,79,10,1,6,3,0,0,0,0,0,131,125,106,-1,-1,18,1,2,7,0,1,2,2,0,15,15
419,219,初霜改二,はつしも,2,241,0,0,0,0,0,31,52,36,12,52,28,84,35,81,14,51,28,69,92,64,94,110,11,48,68,53,100,10,1,6,3,0,0,0,0,0,91,106,120,-1,-1,22,1,2,10,0,2,2,1,1,15,20
420,220,搽改二,むらくも,2,205,0,0,0,0,0,31,49,36,14,57,32,89,27,74,14,50,28,69,92,50,90,112,9,42,60,15,57,10,1,6,3,0,0,0,0,0,91,91,125,-1,-1,22,1,2,10,0,1,2,1,1,15,20
421,221,秋月,あきづき,2,0,330,40,170,270,0,20,40,24,16,48,16,48,70,104,9,27,27,63,83,47,84,104,9,29,40,10,59,10,1,6,3,0,0,0,0,0,122,15,39,-1,-1,30,1,2,13,1,0,1,3,1,20,25
422,222,照月,てるづき,2,0,346,40,170,270,0,20,40,24,16,49,16,49,70,103,9,26,27,63,83,47,83,103,9,29,40,9,49,10,1,6,3,0,0,0,0,0,122,15,39,-1,-1,30,1,2,13,1,0,1,3,1,20,25
423,223,初月,はつづき,2,0,357,40,170,270,0,20,40,24,18,50,15,47,70,101,9,28,26,62,82,48,85,105,8,28,39,7,47,10,1,6,3,0,0,0,0,0,122,15,40,-1,-1,30,1,2,13,1,0,1,3,1,20,25
424,224,高波,たかなみ,2,0,345,30,110,130,0,16,34,20,10,30,24,69,9,39,6,19,27,52,66,47,80,98,9,24,32,8,44,10,1,4,2,0,0,0,0,0,2,39,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
425,225,朝霜,あさしも,2,0,344,45,150,170,0,16,34,20,10,29,24,68,9,44,6,19,35,64,80,47,80,98,6,19,26,16,59,10,1,4,2,0,0,0,0,0,2,46,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
426,226,吹雪改二,ふぶき,2,201,0,0,0,0,0,31,49,36,15,59,30,88,35,78,14,50,26,68,91,49,92,116,14,54,76,17,77,10,1,6,3,0,0,0,0,0,125,121,106,-1,-1,20,1,2,10,0,2,2,1,1,15,20
427,227,B海改二,ちょうかい,5,272,0,0,0,0,0,57,72,64,55,85,35,86,24,70,46,78,0,0,0,41,80,102,22,62,84,19,68,10,2,6,4,3,3,3,3,0,90,129,74,88,-1,85,4,7,21,3,4,1,2,2,45,80
428,228,摩耶改二,まや,5,271,0,0,0,0,0,57,71,64,42,77,34,84,72,106,48,78,0,0,0,42,81,103,16,55,77,14,64,10,2,6,4,3,3,3,3,0,90,131,121,10,-1,85,4,6,21,4,2,1,5,2,45,80
429,229,天城改,あまぎ,11,331,0,0,0,0,0,60,84,67,0,45,0,0,33,79,35,76,0,0,0,36,73,93,46,80,99,17,69,10,1,7,4,18,21,27,3,0,109,111,112,51,-1,210,7,13,30,10,0,0,4,3,50,55
430,230,葛城改,かつらぎ,11,332,0,0,0,0,0,60,84,67,0,45,0,0,32,78,36,78,0,0,0,37,75,96,44,78,97,30,79,10,1,7,4,18,21,27,3,0,109,113,39,51,-1,210,7,13,30,10,0,0,4,3,50,55
431,231,U-511,ゆ`511?ろ500,13,0,334,35,170,270,0,8,16,12,2,8,22,58,0,0,4,16,0,0,0,18,44,58,8,28,39,30,63,5,1,5,1,0,0,0,0,0,126,-1,-1,-1,-1,22,1,2,2,1,0,2,0,0,10,20
432,232,Graf Zeppelin,グラ`フ?ツェッペリン,11,0,353,50,1300,900,0,70,89,78,10,40,0,0,40,70,29,57,0,0,0,29,49,60,40,69,85,4,39,10,2,7,3,20,13,10,0,0,158,160,-1,-1,-1,270,8,15,32,7,2,0,3,4,55,65
434,234,睦月改二,むつき,2,254,0,0,0,0,0,27,43,31,10,45,28,79,16,56,12,43,28,69,92,51,90,112,8,43,62,14,64,10,1,6,3,0,0,0,0,0,91,125,34,-1,-1,18,1,2,7,0,1,2,1,0,15,15
435,235,如月改二,きさらぎ,2,255,0,0,0,0,0,27,43,31,10,46,28,80,18,57,12,43,28,69,92,50,91,114,9,44,63,13,60,10,1,6,3,0,0,0,0,0,91,125,34,-1,-1,18,1,2,7,0,1,2,1,0,15,15
436,236,500,ゆ`511?ろ500,13,334,0,0,0,0,0,13,19,17,4,13,30,69,0,0,7,21,0,0,0,24,68,92,12,34,46,44,77,5,1,7,2,0,0,0,0,0,127,-1,-1,-1,-1,22,1,2,2,1,1,2,0,0,10,20
437,237,改二,あかつき,2,234,0,0,0,0,0,31,50,36,14,62,32,90,19,59,14,50,28,66,87,46,89,113,17,60,84,15,67,10,1,6,3,0,0,0,0,0,91,74,125,-1,-1,20,1,2,10,0,1,2,1,1,15,20
440,240,Iowa,アイオワ,8,0,360,50,3400,2800,0,84,95,92,85,105,0,0,70,96,79,95,0,0,0,34,?,?,24,?,?,35,89,10,3,7,4,4,4,4,4,0,161,172,-1,-1,-1,500,30,45,90,30,6,0,1,3,130,150
441,241,Littorio,リットリオ?イタリア,8,0,446,35,900,1500,1,88,94,94,78,97,0,0,40,72,72,86,0,0,0,28,54,68,15,44,60,20,69,10,4,6,4,3,3,3,3,0,133,134,136,-1,-1,300,10,18,37,6,3,0,1,3,130,150
442,242,Roma,ロ`マ,8,0,447,35,900,1500,1,88,94,94,79,98,0,0,44,74,71,85,0,0,0,27,52,66,17,46,62,6,39,10,4,6,4,3,3,3,3,0,133,134,136,-1,-1,300,10,18,37,6,3,0,1,3,130,150
443,243,Libeccio,リベッチオ,2,0,347,30,100,170,0,15,30,19,9,27,22,58,11,41,7,18,30,60,76,48,82,101,7,20,27,12,59,10,1,6,2,0,0,0,0,0,147,-1,-1,-1,-1,23,1,1,6,0,1,1,0,0,15,20
445,245,秋津洲,あきつしま,16,0,450,35,350,700,0,32,44,37,6,18,0,0,12,36,9,25,0,0,0,32,57,71,22,42,53,12,59,5,1,7,2,1,1,0,0,0,10,39,-1,-1,-1,70,3,1,7,4,0,0,1,1,50,10
446,246,Italia,リットリオ?イタリア,8,441,0,0,0,0,0,92,98,98,81,102,0,0,44,90,77,92,0,0,0,35,76,99,17,52,71,30,79,10,4,7,4,3,3,3,3,0,137,134,135,-1,-1,300,18,28,39,7,5,0,2,3,140,170
447,247,Roma改,ロ`マ,8,442,0,0,0,0,0,92,98,98,82,105,0,0,46,94,76,90,0,0,0,32,71,93,17,52,71,8,57,10,4,7,4,3,3,3,3,0,137,134,135,-1,-1,300,18,28,39,7,5,0,2,3,140,170
448,248,Zara,ザラ,5,0,358,40,280,420,0,42,55,48,36,58,0,28,18,62,36,54,0,0,0,33,59,73,10,36,50,10,48,10,3,6,3,2,2,2,0,0,162,-1,-1,-1,-1,70,2,2,11,2,3,0,0,2,45,60
449,249,Pola,ポ`ラ,5,0,361,40,440,270,0,42,55,48,35,59,0,32,16,64,35,53,0,0,0,32,?,?,9,?,?,9,49,10,3,6,3,2,2,2,0,0,162,-1,-1,-1,-1,70,2,2,11,2,3,0,2,1,60,15
450,250,秋津洲改,あきつしま,16,445,0,0,0,0,0,36,48,41,8,28,0,0,16,44,13,42,0,0,0,35,64,80,24,54,70,14,72,5,1,8,3,1,1,1,0,0,138,40,-1,-1,-1,70,3,1,7,6,0,0,2,1,60,15
451,251,瑞[,みずほ,16,0,348,40,160,220,0,41,59,47,12,36,0,32,16,32,19,42,0,0,0,19,37,47,36,74,95,8,39,5,1,5,2,12,12,0,0,0,10,59,-1,-1,-1,140,3,2,12,5,1,0,1,2,35,35
452,252,_波,おきなみ,2,0,359,30,110,130,0,16,34,20,10,30,24,69,9,38,6,19,28,53,67,47,80,98,7,21,28,10,49,10,1,4,2,0,0,0,0,0,2,39,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
453,253,L,かざぐも,2,0,349,30,120,140,0,16,34,20,10,30,25,70,10,40,6,19,27,52,66,47,80,98,6,19,26,13,54,10,1,3,2,0,0,0,0,0,2,39,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
454,254,,あらし,2,0,354,35,110,140,0,16,34,20,10,29,24,69,9,39,6,19,28,62,81,44,79,98,6,19,26,11,49,10,1,5,2,0,0,0,0,0,2,44,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
456,256,H潮,おやしお,2,0,362,35,140,110,0,16,34,20,10,30,24,68,9,37,6,19,23,?,?,44,?,?,8,?,?,13,50,10,1,5,2,0,0,0,0,0,2,14,-1,-1,-1,24,1,1,6,0,0,1,0,0,15,20
455,255,cL,はぎかぜ,2,0,355,35,110,140,0,16,34,20,11,30,24,69,9,39,6,19,26,59,77,44,79,98,6,19,26,11,49,10,1,5,2,0,0,0,0,0,2,39,-1,-1,-1,24,1,1,6,0,0,1,0,1,15,20
458,258,海L,うみかぜ,2,0,350,30,100,150,0,16,32,20,10,29,24,69,10,40,6,19,23,50,65,44,79,98,6,19,26,10,49,10,1,4,2,0,0,0,0,0,2,-1,-1,-1,-1,22,1,1,5,0,0,1,0,0,15,20
459,259,江L,かわかぜ,2,0,351,30,100,150,0,16,32,20,10,29,25,70,9,39,6,19,21,49,64,44,79,98,6,19,26,10,49,10,1,4,2,0,0,0,0,0,2,-1,-1,-1,-1,22,1,1,5,0,0,1,0,0,15,20
460,260,速吸,はやすい,22,0,352,25,270,200,0,43,50,49,4,22,0,0,10,32,3,15,5,20,28,9,28,38,15,40,54,7,39,5,1,6,2,6,1,0,0,0,26,146,-1,-1,-1,220,6,0,20,1,0,0,1,1,100,15
461,261,翔Q改二,しょうかく,11,288,466,88,5700,1700,0,77,93,85,0,63,0,0,48,88,43,77,0,0,0,39,84,109,53,93,115,20,97,10,2,8,4,27,27,27,12,0,-1,-1,-1,-1,-1,360,12,16,38,17,0,0,5,5,90,85
462,262,瑞Q改二,ずいかく,11,112,467,90,5750,1700,0,78,93,86,0,56,0,0,54,90,44,78,0,0,0,48,89,112,52,92,114,50,99,10,2,8,4,28,26,26,13,0,-1,-1,-1,-1,-1,360,12,16,38,17,0,0,5,5,90,85
464,264,霞改二,かすみ,2,253,470,88,300,390,0,31,53,36,16,63,33,92,24,72,14,50,28,68,90,52,90,111,14,54,76,37,97,10,1,6,3,0,0,0,0,0,-1,-1,-1,-1,-1,22,1,2,10,0,2,2,1,1,15,20
465,265,鹿u,かしま,21,0,356,35,400,120,0,36,48,41,13,27,11,24,15,46,9,27,13,43,59,25,51,65,9,36,51,20,69,5,2,3,3,1,1,1,0,0,119,10,44,-1,-1,70,3,1,10,0,0,1,0,1,30,15
466,266,翔Q改二甲,しょうかく,18,461,461,88,4500,1200,0,78,94,86,0,70,0,0,48,88,49,83,0,0,0,36,81,106,50,90,112,20,97,10,2,8,4,34,21,12,9,0,-1,-1,-1,-1,-1,360,12,16,40,16,0,0,5,6,100,85
467,267,瑞Q改二甲,ずいかく,18,462,462,90,4550,1200,0,79,94,87,0,65,0,0,54,90,49,84,0,0,0,44,85,108,50,90,112,50,99,10,2,8,4,34,24,12,6,0,-1,-1,-1,-1,-1,360,12,16,40,16,0,0,5,6,100,85
469,269,江L改二,かわかぜ,2,351,0,0,0,0,0,31,54,36,16,62,38,96,18,64,14,51,25,63,84,51,89,110,13,53,75,19,75,10,1,6,3,0,0,0,0,0,63,15,101,-1,-1,22,1,2,10,0,2,2,1,1,15,20
470,270,霞改二乙,かすみ,2,464,464,88,390,300,0,31,53,36,12,59,30,83,32,80,15,52,28,68,90,56,92,112,15,55,77,37,97,10,1,7,3,0,0,0,0,0,-1,-1,-1,-1,-1,22,1,2,10,0,1,2,2,1,15,20
471,271,神L,かみかぜ,2,0,476,50,130,80,0,12,23,16,5,28,12,36,5,26,5,17,20,60,82,39,80,103,5,18,25,30,79,10,1,4,2,0,0,0,0,0,1,174,-1,-1,-1,18,1,1,3,0,1,1,0,0,15,15
473,273,春L,はるかぜ,2,0,363,50,110,80,0,12,23,16,5,27,12,36,6,28,5,17,18,?,?,38,?,?,4,?,?,25,74,10,1,4,2,0,0,0,0,0,1,174,-1,-1,-1,18,1,1,3,0,1,1,0,0,15,15
476,276,神L改,かみかぜ,2,471,0,0,0,0,0,23,38,27,8,41,14,68,14,48,10,38,24,64,86,60,98,119,7,42,61,40,99,10,1,6,3,0,0,0,0,0,1,174,28,-1,-1,18,1,1,4,0,1,1,0,0,0,0
船ID,龛a番号,名,iみ,N,改装前,改装後,改装Lv,改装a,改装材,改装O,耐久初期,耐久最大,耐久Y婚,火力初期,火力最大,雷装初期,雷装最大,空初期,空最大,装甲初期,装甲最大,潜初期最小,潜最大,对潜155推测,回避初期最小,回避最大,回避155推测,索吵跗谧钚,索匙畲,索敌155推测,\初期,\最大,速力,射程,レア,スロット数,搭dC数1,搭dC数2,搭dC数3,搭dC数4,搭dC数5,初期装1,初期装2,初期装3,初期装4,初期装5,建造rg,解体燃料,解体a,解体材,解体ボ`キ,改修火力,改修雷装,改修空,改修装甲,搭d燃料,搭da
船ID,龛a番号,名,iみ,N,,,,,,,耐久初期,耐久最大,耐久Y婚,火力初期,火力最大,雷装初期,雷装最大,空初期,空最大,装甲初期,装甲最大,,,,,,,,,,\初期,\最大,速力,射程,レア,スロット数,搭dC数1,搭dC数2,搭dC数3,搭dC数4,搭dC数5,初期装1,初期装2,初期装3,初期装4,初期装5,,,,,,,,,,,
501,0,l逐イ,,2,,,,,,,20,20,20,5,5,15,15,6,6,5,5,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,501,-1,-1,-1,-1,,,,,,,,,,,
502,0,l逐ロ,,2,,,,,,,22,22,22,7,7,16,16,7,7,6,6,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,502,-1,-1,-1,-1,,,,,,,,,,,
503,0,l逐ハ,,2,,,,,,,24,24,24,6,6,16,16,6,6,7,7,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,502,513,-1,-1,-1,,,,,,,,,,,
504,0,l逐ニ,,2,,,,,,,28,28,28,8,8,24,24,8,8,9,9,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,502,513,-1,-1,-1,,,,,,,,,,,
505,0,X巡ホ,,3,,,,,,,33,33,33,14,14,24,24,10,10,15,15,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,504,525,-1,-1,-1,,,,,,,,,,,
506,0,X巡ヘ,,3,,,,,,,36,36,36,16,16,28,28,12,12,18,18,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,506,525,-1,-1,-1,,,,,,,,,,,
507,0,X巡ト,,3,,,,,,,39,39,39,24,24,28,28,12,12,20,20,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,506,513,525,-1,-1,,,,,,,,,,,
508,0,雷巡チ,,4,,,,,,,48,48,48,18,18,48,48,10,10,22,22,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,504,513,513,-1,-1,,,,,,,,,,,
509,0,重巡リ,,5,,,,,,,58,58,58,32,32,32,32,16,16,28,28,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,505,513,525,-1,-1,,,,,,,,,,,
510,0,X母ヌ,,7,,,,,,,65,65,65,0,0,0,0,15,15,25,25,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,519,523,516,-1,-1,,,,,,,,,,,
511,0,榕ル,,9,,,,,,,90,90,90,65,65,0,0,70,70,70,70,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,509,512,525,-1,-1,,,,,,,,,,,
512,0,空母ヲ,,11,,,,,,,85,85,85,0,0,0,0,30,30,40,40,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,519,523,516,-1,-1,,,,,,,,,,,
513,0,送ワ,,15,,,,,,,70,70,70,0,0,0,0,0,0,10,10,,,,,,,,,,0,0,5,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
514,0,l逐イ,elite,2,,,,,,,30,30,30,15,15,32,32,10,10,12,12,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,501,514,-1,-1,-1,,,,,,,,,,,
515,0,l逐ロ,elite,2,,,,,,,35,35,35,20,20,32,32,12,12,14,14,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,502,514,-1,-1,-1,,,,,,,,,,,
516,0,l逐ハ,elite,2,,,,,,,40,40,40,15,15,32,32,14,14,16,16,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,502,515,-1,-1,-1,,,,,,,,,,,
517,0,l逐ニ,elite,2,,,,,,,45,45,45,20,20,40,40,18,18,18,18,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,502,515,-1,-1,-1,,,,,,,,,,,
518,0,X巡ホ,elite,3,,,,,,,48,48,48,30,30,40,40,20,20,30,30,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,504,525,-1,-1,-1,,,,,,,,,,,
519,0,X巡ヘ,elite,3,,,,,,,52,52,52,34,34,48,48,23,23,32,32,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,506,525,-1,-1,-1,,,,,,,,,,,
520,0,X巡ト,elite,3,,,,,,,55,55,55,36,36,48,48,24,24,36,36,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,506,513,525,-1,-1,,,,,,,,,,,
521,0,雷巡チ,elite,4,,,,,,,50,50,50,35,35,72,72,20,20,34,34,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,506,514,514,-1,-1,,,,,,,,,,,
522,0,重巡リ,elite,5,,,,,,,60,60,60,58,58,42,42,30,30,60,60,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,505,506,525,525,-1,,,,,,,,,,,
523,0,X母ヌ,elite,7,,,,,,,70,70,70,0,0,0,0,15,15,35,35,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,520,523,516,-1,-1,,,,,,,,,,,
524,0,榕ル,elite,9,,,,,,,90,90,90,85,85,0,0,70,70,85,85,,,,,,,,,,0,0,5,0,0,4,0,0,0,0,0,509,509,512,528,-1,,,,,,,,,,,
525,0,空母ヲ,elite,11,,,,,,,88,88,88,0,0,0,0,40,40,55,55,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,520,517,524,-1,-1,,,,,,,,,,,
526,0,送ワ,elite,15,,,,,,,80,80,80,15,15,0,0,0,0,35,35,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,501,503,503,-1,-1,,,,,,,,,,,
